player_appearance_id,checkpoint,fixture_id,is_home,position,last15_mean_max_speed,last15_peak_speed,last15_hsr,cumul_mean_max_speed,top_third_run_share,top_third_last15_share,runs_per_minute_played
65529,H2_30,1167,True,G,0.0,0.0,0,6.0,0.0,,0.013333333333333334
65530,H2_30,1167,True,D,7.055,9.44,10,6.78,0.2222222222222222,0.15384615384615385,0.6
65531,H2_30,1167,True,D,6.137,6.48,3,6.61,0.045454545454545456,0.0,0.29333333333333333
65532,H2_30,1167,True,D,7.154,8.5,3,6.869,0.07407407407407407,0.0,0.36
65533,H2_30,1167,True,M,6.14,6.9,5,6.553,0.1282051282051282,0.2,0.52
65537,H2_30,1167,True,D,7.243,9.07,6,6.746,0.15555555555555556,0.1111111111111111,0.6
65538,H2_30,1167,True,M,6.381,7.48,15,6.41,0.42857142857142855,0.5,1.1666666666666667
65540,H2_30,1167,True,A,6.981,8.82,12,6.981,0.4117647058823529,0.4117647058823529,1.1333333333333333
65541,H2_30,1167,True,M,6.839,8.47,9,6.772,0.23809523809523808,0.18181818181818182,0.7
65542,H2_30,1167,True,M,6.955,8.46,9,6.955,0.35714285714285715,0.35714285714285715,2.0
65544,H2_30,1167,True,A,6.908,8.77,8,7.111,0.16666666666666666,0.16666666666666666,0.8
65545,H2_30,1167,False,G,5.52,5.52,1,6.988,0.0,0.0,0.06666666666666667
65546,H2_30,1167,False,D,6.788,7.37,7,6.812,0.06451612903225806,0.0,0.41333333333333333
65547,H2_30,1167,False,D,6.589,8.72,7,6.411,0.1,0.0,0.6666666666666666
65548,H2_30,1167,False,D,7.218,9.44,6,7.142,0.0,0.0,0.55
65549,H2_30,1167,False,M,6.008,6.54,5,6.652,0.2553191489361702,0.4,0.6266666666666667
65550,H2_30,1167,False,M,6.827,8.65,12,6.884,0.26666666666666666,0.2,1.0
65551,H2_30,1167,False,M,6.59,7.46,6,6.316,0.21428571428571427,0.0,0.56
65552,H2_30,1167,False,A,7.052,7.89,9,6.61,0.45454545454545453,0.38461538461538464,0.7333333333333333
65554,H2_30,1167,False,D,6.978,8.72,14,6.952,0.35,0.3,1.3333333333333333
65557,H2_30,1167,False,M,7.07,8.18,5,6.681,0.6,0.42857142857142855,0.6666666666666666
65560,H2_30,1167,False,M,7.173,9.66,6,7.173,0.3333333333333333,0.3333333333333333,1.2857142857142858
39879,H1_15,1169,True,G,0.0,0.0,0,0.0,,,0.0
39880,H1_15,1169,True,D,6.856,8.17,5,6.856,0.0,0.0,0.4666666666666667
39881,H1_15,1169,True,D,6.21,6.67,6,6.21,0.16666666666666666,0.16666666666666666,0.4
39882,H1_15,1169,True,D,6.806,8.82,8,6.806,0.2222222222222222,0.2222222222222222,0.6
39884,H1_15,1169,True,A,6.216,7.03,12,6.216,0.5,0.5,0.8
39885,H1_15,1169,True,M,6.09,7.05,6,6.09,0.16666666666666666,0.16666666666666666,0.4
39887,H1_15,1169,True,M,6.559,8.27,11,6.559,0.35714285714285715,0.35714285714285715,0.9333333333333333
39888,H1_15,1169,True,A,7.338,9.32,6,7.338,0.7,0.7,0.6666666666666666
39890,H1_15,1169,True,A,6.602,8.14,8,6.602,0.6,0.6,0.6666666666666666
39891,H1_15,1169,True,D,6.306,8.1,13,6.306,0.42857142857142855,0.42857142857142855,0.9333333333333333
39892,H1_15,1169,True,M,6.338,7.3,12,6.338,0.46153846153846156,0.46153846153846156,0.8666666666666667
39893,H1_15,1169,False,G,0.0,0.0,0,0.0,,,0.0
39894,H1_15,1169,False,D,6.737,8.31,7,6.737,0.0,0.0,0.6
39895,H1_15,1169,False,D,7.04,8.75,10,7.04,0.06666666666666667,0.06666666666666667,1.0
39896,H1_15,1169,False,M,6.609,7.54,10,6.609,0.08333333333333333,0.08333333333333333,0.8
39897,H1_15,1169,False,D,6.258,7.39,4,6.258,0.2,0.2,0.3333333333333333
39899,H1_15,1169,False,M,6.806,8.45,7,6.806,0.2222222222222222,0.2222222222222222,0.6
39900,H1_15,1169,False,M,6.429,7.47,9,6.429,0.3,0.3,0.6666666666666666
39902,H1_15,1169,False,A,6.801,8.04,11,6.801,0.13333333333333333,0.13333333333333333,1.0
39903,H1_15,1169,False,A,6.277,6.68,3,6.277,0.6666666666666666,0.6666666666666666,0.2
39905,H1_15,1169,False,M,6.806,8.05,11,6.806,0.26666666666666666,0.26666666666666666,1.0
39906,H1_15,1169,False,D,6.592,7.99,4,6.592,0.0,0.0,0.3333333333333333
39879,H1_30,1169,True,G,6.76,7.42,3,6.76,0.0,0.0,0.1
39880,H1_30,1169,True,D,6.396,7.08,5,6.664,0.0,0.0,0.4
39881,H1_30,1169,True,D,6.654,7.28,6,6.449,0.3076923076923077,0.42857142857142855,0.43333333333333335
39882,H1_30,1169,True,D,6.932,8.51,7,6.872,0.3157894736842105,0.4,0.6333333333333333
39884,H1_30,1169,True,A,6.841,7.35,9,6.515,0.43478260869565216,0.36363636363636365,0.7666666666666667
39885,H1_30,1169,True,M,6.763,7.33,3,6.359,0.1,0.0,0.3333333333333333
39887,H1_30,1169,True,M,6.784,8.44,11,6.672,0.32142857142857145,0.2857142857142857,0.9333333333333333
39888,H1_30,1169,True,A,6.989,7.84,8,7.155,0.5714285714285714,0.45454545454545453,0.7
39890,H1_30,1169,True,A,6.225,6.71,6,6.461,0.5625,0.5,0.5333333333333333
39891,H1_30,1169,True,D,6.745,8.64,13,6.533,0.27586206896551724,0.13333333333333333,0.9666666666666667
39892,H1_30,1169,True,M,6.301,6.9,9,6.323,0.3181818181818182,0.1111111111111111,0.7333333333333333
39893,H1_30,1169,False,G,7.21,7.21,1,7.21,1.0,1.0,0.03333333333333333
39894,H1_30,1169,False,D,6.583,7.34,9,6.656,0.10526315789473684,0.2,0.6333333333333333
39895,H1_30,1169,False,D,6.81,7.97,11,6.929,0.27586206896551724,0.5,0.9666666666666667
39896,H1_30,1169,False,M,6.445,7.24,8,6.535,0.045454545454545456,0.0,0.7333333333333333
39897,H1_30,1169,False,D,5.68,5.68,1,6.162,0.16666666666666666,0.0,0.2
39899,H1_30,1169,False,M,7.225,8.93,7,7.037,0.15,0.09090909090909091,0.6666666666666666
39900,H1_30,1169,False,M,6.592,8.15,5,6.49,0.375,0.5,0.5333333333333333
39902,H1_30,1169,False,A,6.85,7.97,5,6.818,0.30434782608695654,0.625,0.7666666666666667
39903,H1_30,1169,False,A,7.142,7.74,4,6.818,0.875,1.0,0.26666666666666666
39905,H1_30,1169,False,M,6.764,8.09,12,6.785,0.3225806451612903,0.375,1.0333333333333334
39906,H1_30,1169,False,D,6.222,6.77,5,6.407,0.0,0.0,0.3333333333333333
39879,H1_45,1169,True,G,7.905,8.83,1,7.218,0.0,0.0,0.1111111111111111
39880,H1_45,1169,True,D,6.165,6.55,4,6.539,0.0625,0.25,0.35555555555555557
39881,H1_45,1169,True,D,6.179,7.09,7,6.354,0.2,0.0,0.4444444444444444
39882,H1_45,1169,True,D,7.388,8.2,4,6.996,0.24,0.0,0.5555555555555556
39884,H1_45,1169,True,A,6.803,8.72,9,6.614,0.34285714285714286,0.16666666666666666,0.7777777777777778
39885,H1_45,1169,True,M,6.031,6.54,9,6.204,0.10526315789473684,0.1111111111111111,0.4222222222222222
39887,H1_45,1169,True,M,6.441,7.92,11,6.602,0.3,0.25,0.8888888888888888
39888,H1_45,1169,True,A,7.368,9.33,4,7.203,0.48148148148148145,0.16666666666666666,0.6
39890,H1_45,1169,True,A,6.733,7.64,8,6.565,0.5769230769230769,0.6,0.5777777777777777
39891,H1_45,1169,True,D,6.659,8.39,6,6.561,0.2972972972972973,0.375,0.8222222222222222
39892,H1_45,1169,True,M,7.142,8.52,2,6.449,0.2692307692307692,0.0,0.5777777777777777
39893,H1_45,1169,False,G,0.0,0.0,0,7.21,1.0,,0.022222222222222223
39894,H1_45,1169,False,D,6.848,7.67,7,6.722,0.1724137931034483,0.3,0.6444444444444445
39895,H1_45,1169,False,D,6.905,8.25,9,6.921,0.30952380952380953,0.38461538461538464,0.9333333333333333
39896,H1_45,1169,False,M,6.681,7.68,6,6.57,0.13793103448275862,0.42857142857142855,0.6444444444444445
39897,H1_45,1169,False,D,7.15,7.47,2,6.491,0.2222222222222222,0.3333333333333333,0.2
39899,H1_45,1169,False,M,6.883,8.14,6,6.992,0.25,0.5,0.6222222222222222
39900,H1_45,1169,False,M,6.92,7.69,5,6.607,0.4090909090909091,0.5,0.4888888888888889
39902,H1_45,1169,False,A,6.453,7.54,9,6.708,0.36363636363636365,0.5,0.7333333333333333
39903,H1_45,1169,False,A,6.598,7.58,5,6.724,0.7142857142857143,0.5,0.3111111111111111
39905,H1_45,1169,False,M,6.794,7.58,4,6.786,0.3611111111111111,0.6,0.8
39906,H1_45,1169,False,D,7.642,9.5,2,6.76,0.14285714285714285,0.5,0.3111111111111111
39879,H2_15,1169,True,G,7.38,7.38,1,7.245,0.0,,0.1
39880,H2_15,1169,True,D,6.155,6.75,2,6.497,0.05555555555555555,0.0,0.3
39881,H2_15,1169,True,D,6.54,6.86,2,6.371,0.18181818181818182,0.0,0.36666666666666664
39882,H2_15,1169,True,D,7.172,8.18,5,7.039,0.30303030303030304,0.5714285714285714,0.55
39884,H2_15,1169,True,A,6.592,7.91,11,6.608,0.4375,0.6923076923076923,0.8
39885,H2_15,1169,True,M,6.629,8.57,6,6.318,0.2692307692307692,0.7142857142857143,0.43333333333333335
39887,H2_15,1169,True,M,6.694,8.47,14,6.63,0.40350877192982454,0.6666666666666666,0.95
39888,H2_15,1169,True,A,6.564,7.76,7,7.057,0.5142857142857142,0.625,0.5833333333333334
39889,H2_15,1169,True,A,6.39,6.87,2,6.39,1.0,1.0,0.5
39891,H2_15,1169,True,D,6.862,8.12,11,6.652,0.3018867924528302,0.3125,0.8833333333333333
39892,H2_15,1169,True,M,6.396,7.58,6,6.438,0.36363636363636365,0.7142857142857143,0.55
39893,H2_15,1169,False,G,0.0,0.0,0,7.21,1.0,,0.016666666666666666
39894,H2_15,1169,False,D,6.658,7.74,9,6.705,0.15,0.09090909090909091,0.6666666666666666
39895,H2_15,1169,False,D,7.045,8.3,10,6.954,0.3333333333333333,0.4,0.95
39896,H2_15,1169,False,M,6.873,10.1,7,6.635,0.13513513513513514,0.14285714285714285,0.6166666666666667
39897,H2_15,1169,False,D,7.233,8.2,2,6.677,0.16666666666666666,0.0,0.2
39899,H2_15,1169,False,M,6.456,7.4,11,6.832,0.25,0.2727272727272727,0.6666666666666666
39900,H2_15,1169,False,M,6.824,7.19,4,6.647,0.37037037037037035,0.2,0.45
39901,H2_15,1169,False,A,6.8,6.8,1,6.8,0.0,0.0,0.3333333333333333
39903,H2_15,1169,False,A,6.628,8.15,5,6.695,0.65,0.6,0.3333333333333333
39905,H2_15,1169,False,M,6.677,7.66,8,6.764,0.28888888888888886,0.0,0.75
39906,H2_15,1169,False,D,7.023,8.28,6,6.863,0.21739130434782608,0.3333333333333333,0.38333333333333336
39879,H2_30,1169,True,G,0.0,0.0,0,7.245,0.0,,0.08
39880,H2_30,1169,True,D,6.23,6.73,6,6.43,0.041666666666666664,0.0,0.32
39881,H2_30,1169,True,D,5.965,6.47,6,6.284,0.17857142857142858,0.16666666666666666,0.37333333333333335
39882,H2_30,1169,True,D,7.055,8.51,6,7.043,0.3023255813953488,0.3,0.5733333333333334
39884,H2_30,1169,True,A,6.069,7.04,7,6.539,0.38181818181818183,0.0,0.7333333333333333
39885,H2_30,1169,True,M,6.819,7.42,5,6.424,0.2727272727272727,0.2857142857142857,0.44
39886,H2_30,1169,True,M,6.715,7.29,5,6.715,0.6666666666666666,0.6666666666666666,0.6
39888,H2_30,1169,True,A,6.365,7.03,4,6.986,0.48717948717948717,0.25,0.52
39889,H2_30,1169,True,A,6.642,7.4,10,6.603,0.46153846153846156,0.36363636363636365,0.6842105263157895
39891,H2_30,1169,True,D,6.611,8.71,8,6.646,0.27419354838709675,0.1111111111111111,0.8266666666666667
39892,H2_30,1169,True,M,6.14,6.69,3,6.413,0.3333333333333333,0.0,0.48
39893,H2_30,1169,False,G,0.0,0.0,0,7.21,1.0,,0.013333333333333334
39894,H2_30,1169,False,D,6.35,7.65,8,6.639,0.22448979591836735,0.5555555555555556,0.6533333333333333
39895,H2_30,1169,False,D,6.825,7.62,8,6.935,0.31343283582089554,0.2,0.8933333333333333
39896,H2_30,1169,False,M,6.197,6.46,4,6.593,0.14634146341463414,0.25,0.5466666666666666
39897,H2_30,1169,False,D,7.077,8.04,2,6.757,0.13333333333333333,0.0,0.2
39899,H2_30,1169,False,M,6.677,7.65,7,6.803,0.24489795918367346,0.2222222222222222,0.6533333333333333
39901,H2_30,1169,False,A,6.945,8.2,10,6.935,0.4,0.42857142857142855,0.8333333333333334
39905,H2_30,1169,False,M,6.701,7.84,7,6.754,0.3333333333333333,0.5555555555555556,0.72
39906,H2_30,1169,False,D,5.96,5.96,1,6.825,0.20833333333333334,0.0,0.32
39907,H2_30,1169,False,A,7.285,9.05,5,7.285,0.375,0.375,0.6666666666666666
39908,H2_30,1169,False,M,7.347,8.25,2,7.347,0.0,0.0,0.25
39925,H1_15,1170,True,D,6.5,7.54,4,6.5,0.0,0.0,0.3333333333333333
39926,H1_15,1170,True,D,6.826,9.06,10,6.826,0.5714285714285714,0.5714285714285714,0.9333333333333333
39927,H1_15,1170,True,D,6.581,7.11,6,6.581,0.0,0.0,0.4666666666666667
39928,H1_15,1170,True,D,6.64,7.87,8,6.64,0.2,0.2,0.6666666666666666
39929,H1_15,1170,True,M,6.398,7.19,10,6.398,0.45454545454545453,0.45454545454545453,0.7333333333333333
39930,H1_15,1170,True,A,7.133,9.08,6,7.133,0.7777777777777778,0.7777777777777778,0.6
39931,H1_15,1170,True,M,6.617,8.57,7,6.617,0.375,0.375,0.5333333333333333
39933,H1_15,1170,True,M,6.824,9.16,10,6.824,0.6923076923076923,0.6923076923076923,0.8666666666666667
39936,H1_15,1170,True,G,0.0,0.0,0,0.0,,,0.0
39938,H1_15,1170,True,M,7.039,7.34,5,7.039,0.14285714285714285,0.14285714285714285,0.4666666666666667
39939,H1_15,1170,True,M,7.305,8.9,7,7.305,0.36363636363636365,0.36363636363636365,0.7333333333333333
39941,H1_15,1170,False,D,7.03,7.85,4,7.03,0.0,0.0,0.4
39943,H1_15,1170,False,M,6.772,7.39,8,6.772,0.2,0.2,0.6666666666666666
39944,H1_15,1170,False,A,7.235,8.02,5,7.235,0.125,0.125,0.5333333333333333
39946,H1_15,1170,False,A,6.525,7.97,9,6.525,0.2,0.2,0.6666666666666666
39947,H1_15,1170,False,M,7.026,9.22,5,7.026,0.14285714285714285,0.14285714285714285,0.4666666666666667
39948,H1_15,1170,False,A,6.473,7.5,13,6.473,0.26666666666666666,0.26666666666666666,1.0
39949,H1_15,1170,False,D,6.937,8.25,5,6.937,0.0,0.0,0.4
39950,H1_15,1170,False,D,7.3,9.83,4,7.3,0.0,0.0,0.3333333333333333
39952,H1_15,1170,False,D,6.892,9.2,6,6.892,0.125,0.125,0.5333333333333333
39954,H1_15,1170,False,M,6.708,8.34,13,6.708,0.1875,0.1875,1.0666666666666667
39956,H1_15,1170,False,G,0.0,0.0,0,0.0,,,0.0
39925,H1_30,1170,True,D,6.685,8.29,5,6.601,0.18181818181818182,0.3333333333333333,0.36666666666666664
39926,H1_30,1170,True,D,6.732,9.14,10,6.782,0.4230769230769231,0.25,0.8666666666666667
39927,H1_30,1170,True,D,6.8,7.87,6,6.698,0.06666666666666667,0.125,0.5
39928,H1_30,1170,True,D,6.567,7.51,6,6.61,0.23529411764705882,0.2857142857142857,0.5666666666666667
39929,H1_30,1170,True,M,6.06,6.61,9,6.246,0.5,0.5555555555555556,0.6666666666666666
39930,H1_30,1170,True,A,6.69,7.28,6,6.956,0.8,0.8333333333333334,0.5
39931,H1_30,1170,True,M,6.339,7.17,12,6.445,0.6190476190476191,0.7692307692307693,0.7
39933,H1_30,1170,True,M,6.421,7.84,9,6.639,0.5,0.2727272727272727,0.8
39936,H1_30,1170,True,G,0.0,0.0,0,0.0,,,0.0
39938,H1_30,1170,True,M,6.622,7.07,4,6.865,0.08333333333333333,0.0,0.4
39939,H1_30,1170,True,M,6.387,8.64,9,6.868,0.42857142857142855,0.5,0.7
39941,H1_30,1170,False,D,6.49,6.49,1,6.953,0.0,0.0,0.23333333333333334
39943,H1_30,1170,False,M,6.74,8.47,7,6.757,0.15789473684210525,0.1111111111111111,0.6333333333333333
39944,H1_30,1170,False,A,7.56,11.12,4,7.387,0.3333333333333333,0.5714285714285714,0.5
39946,H1_30,1170,False,A,6.812,7.9,11,6.692,0.125,0.07142857142857142,0.8
39947,H1_30,1170,False,M,6.158,6.65,5,6.664,0.16666666666666666,0.2,0.4
39948,H1_30,1170,False,A,7.058,7.97,7,6.721,0.2692307692307692,0.2727272727272727,0.8666666666666667
39949,H1_30,1170,False,D,7.122,9.77,5,7.029,0.0,0.0,0.4
39950,H1_30,1170,False,D,6.46,6.84,5,6.88,0.0,0.0,0.3333333333333333
39952,H1_30,1170,False,D,5.99,6.3,10,6.391,0.16666666666666666,0.2,0.6
39954,H1_30,1170,False,M,6.458,8.3,10,6.606,0.2962962962962963,0.45454545454545453,0.9
39956,H1_30,1170,False,G,0.0,0.0,0,0.0,,,0.0
39925,H1_45,1170,True,D,6.973,7.89,2,6.681,0.21428571428571427,0.3333333333333333,0.3111111111111111
39926,H1_45,1170,True,D,6.891,8.23,6,6.808,0.47058823529411764,0.625,0.7555555555555555
39927,H1_45,1170,True,D,7.032,8.4,4,6.793,0.09523809523809523,0.16666666666666666,0.4666666666666667
39928,H1_45,1170,True,D,6.474,7.94,7,6.566,0.32,0.5,0.5555555555555556
39929,H1_45,1170,True,M,6.642,7.29,5,6.337,0.4230769230769231,0.16666666666666666,0.5777777777777777
39930,H1_45,1170,True,A,6.815,7.96,9,6.893,0.7407407407407407,0.6666666666666666,0.6
39931,H1_45,1170,True,M,6.611,8.57,7,6.491,0.5862068965517241,0.5,0.6444444444444445
39933,H1_45,1170,True,M,7.197,9.89,5,6.751,0.5,0.5,0.6666666666666666
39936,H1_45,1170,True,G,0.0,0.0,0,0.0,,,0.0
39938,H1_45,1170,True,M,5.71,5.71,1,6.776,0.07692307692307693,0.0,0.28888888888888886
39939,H1_45,1170,True,M,6.822,8.73,4,6.859,0.5,0.8,0.5777777777777777
39941,H1_45,1170,False,D,7.204,8.19,3,7.058,0.0,0.0,0.26666666666666666
39943,H1_45,1170,False,M,6.381,7.23,8,6.636,0.10714285714285714,0.0,0.6222222222222222
39944,H1_45,1170,False,A,7.032,7.44,4,7.285,0.2857142857142857,0.16666666666666666,0.4666666666666667
39946,H1_45,1170,False,A,7.438,9.1,3,6.842,0.16666666666666666,0.3333333333333333,0.6666666666666666
39947,H1_45,1170,False,M,7.003,7.98,2,6.732,0.13333333333333333,0.0,0.3333333333333333
39948,H1_45,1170,False,A,6.6,7.16,4,6.701,0.25806451612903225,0.2,0.6888888888888889
39949,H1_45,1170,False,D,6.893,7.57,2,7.002,0.0,0.0,0.3333333333333333
39950,H1_45,1170,False,D,7.21,8.22,4,7.004,0.0,0.0,0.35555555555555557
39952,H1_45,1170,False,D,6.671,7.16,6,6.47,0.12,0.0,0.5555555555555556
39954,H1_45,1170,False,M,6.412,8.29,11,6.546,0.2564102564102564,0.16666666666666666,0.8666666666666667
39956,H1_45,1170,False,G,0.0,0.0,0,0.0,,,0.0
39925,H2_15,1170,True,D,6.539,7.35,9,6.622,0.16666666666666666,0.125,0.4
39926,H2_15,1170,True,D,6.683,7.48,11,6.775,0.43478260869565216,0.4,0.7666666666666667
39927,H2_15,1170,True,D,6.88,7.94,9,6.825,0.15151515151515152,0.2727272727272727,0.55
39928,H2_15,1170,True,D,6.704,8.04,10,6.611,0.2972972972972973,0.25,0.6166666666666667
39929,H2_15,1170,True,M,6.463,7.43,8,6.37,0.4,0.3333333333333333,0.5833333333333334
39930,H2_15,1170,True,A,6.917,9.08,14,6.903,0.6521739130434783,0.5625,0.7666666666666667
39931,H2_15,1170,True,M,6.53,7.95,16,6.506,0.574468085106383,0.5333333333333333,0.7833333333333333
39933,H2_15,1170,True,M,6.874,8.48,15,6.797,0.5416666666666666,0.5882352941176471,0.8
39936,H2_15,1170,True,G,0.0,0.0,0,0.0,,,0.0
39938,H2_15,1170,True,M,6.322,7.64,12,6.549,0.19230769230769232,0.25,0.43333333333333335
39939,H2_15,1170,True,M,6.968,8.49,17,6.91,0.42857142857142855,0.4,0.8166666666666667
39941,H2_15,1170,False,D,6.504,8.03,6,6.854,0.0,0.0,0.31666666666666665
39943,H2_15,1170,False,M,6.544,7.34,10,6.61,0.10256410256410256,0.09090909090909091,0.65
39944,H2_15,1170,False,A,7.228,8.68,7,7.264,0.3333333333333333,0.36363636363636365,0.55
39945,H2_15,1170,False,M,7.134,8.38,4,7.134,0.42857142857142855,0.42857142857142855,1.1666666666666667
39946,H2_15,1170,False,A,6.722,7.69,16,6.797,0.2708333333333333,0.4,0.8
39949,H2_15,1170,False,D,6.361,7.91,11,6.731,0.0,0.0,0.43333333333333335
39950,H2_15,1170,False,D,6.668,8.47,10,6.86,0.0,0.0,0.4666666666666667
39952,H2_15,1170,False,D,6.54,7.41,8,6.488,0.08823529411764706,0.0,0.5666666666666667
39953,H2_15,1170,False,A,5.94,5.98,2,5.94,0.5,0.5,0.3333333333333333
39954,H2_15,1170,False,M,6.446,8.55,17,6.515,0.2631578947368421,0.25,0.95
39956,H2_15,1170,False,G,0.0,0.0,0,0.0,,,0.0
39925,H2_30,1170,True,D,6.458,7.39,5,6.589,0.2,0.3333333333333333,0.4
39926,H2_30,1170,True,D,6.884,8.8,15,6.807,0.4307692307692308,0.42105263157894735,0.8666666666666667
39927,H2_30,1170,True,D,6.37,7.15,6,6.755,0.15384615384615385,0.16666666666666666,0.52
39928,H2_30,1170,True,D,6.848,8.27,5,6.644,0.3488372093023256,0.6666666666666666,0.5733333333333334
39929,H2_30,1170,True,M,6.277,6.62,3,6.362,0.39473684210526316,0.3333333333333333,0.5066666666666667
39931,H2_30,1170,True,M,6.526,7.44,10,6.51,0.6101694915254238,0.75,0.7866666666666666
39932,H2_30,1170,True,A,6.859,7.8,6,6.859,0.75,0.75,2.6666666666666665
39934,H2_30,1170,True,M,6.665,8.19,13,6.665,0.4375,0.4375,1.0666666666666667
39936,H2_30,1170,True,G,0.0,0.0,0,0.0,,,0.0
39938,H2_30,1170,True,M,6.747,8.03,8,6.604,0.2222222222222222,0.3,0.48
39940,H2_30,1170,True,A,6.982,7.67,6,6.982,0.75,0.75,2.6666666666666665
39941,H2_30,1170,False,D,6.661,8.07,6,6.802,0.0,0.0,0.3466666666666667
39943,H2_30,1170,False,M,6.699,7.33,7,6.625,0.0851063829787234,0.0,0.6266666666666667
39945,H2_30,1170,False,M,6.513,8.27,14,6.702,0.30434782608695654,0.25,1.0952380952380953
39946,H2_30,1170,False,A,6.56,8.14,12,6.743,0.25806451612903225,0.21428571428571427,0.8266666666666667
39949,H2_30,1170,False,D,6.643,7.58,8,6.708,0.0,0.0,0.4666666666666667
39950,H2_30,1170,False,D,6.95,8.64,13,6.894,0.022222222222222223,0.058823529411764705,0.6
39951,H2_30,1170,False,M,6.846,7.53,7,6.846,0.0,0.0,0.8
39952,H2_30,1170,False,D,6.025,6.78,14,6.353,0.10416666666666667,0.14285714285714285,0.64
39953,H2_30,1170,False,A,6.923,8.83,5,6.704,0.2222222222222222,0.14285714285714285,0.42857142857142855
39955,H2_30,1170,False,A,7.163,8.2,6,7.163,0.2,0.2,1.0
39956,H2_30,1170,False,G,0.0,0.0,0,0.0,,,0.0
39971,H1_15,1171,True,G,6.34,6.34,1,6.34,0.0,0.0,0.06666666666666667
39972,H1_15,1171,True,D,6.743,7.62,15,6.743,0.47368421052631576,0.47368421052631576,1.2666666666666666
39973,H1_15,1171,True,D,6.785,7.78,9,6.785,0.0,0.0,0.7333333333333333
39974,H1_15,1171,True,D,6.752,7.9,10,6.752,0.0,0.0,0.8666666666666667
39975,H1_15,1171,True,M,6.135,6.99,8,6.135,0.25,0.25,0.5333333333333333
39976,H1_15,1171,True,M,6.993,8.27,7,6.993,0.36363636363636365,0.36363636363636365,0.7333333333333333
39977,H1_15,1171,True,M,5.942,6.46,4,5.942,0.0,0.0,0.26666666666666666
39978,H1_15,1171,True,A,6.495,7.72,8,6.495,0.7,0.7,0.6666666666666666
39979,H1_15,1171,True,M,6.771,7.64,6,6.771,0.2857142857142857,0.2857142857142857,0.4666666666666667
39982,H1_15,1171,True,M,6.929,8.03,8,6.929,0.2727272727272727,0.2727272727272727,0.7333333333333333
39986,H1_15,1171,True,D,6.661,8.07,14,6.661,0.1875,0.1875,1.0666666666666667
39987,H1_15,1171,False,G,0.0,0.0,0,0.0,,,0.0
39989,H1_15,1171,False,D,6.603,7.27,5,6.603,0.16666666666666666,0.16666666666666666,0.4
39990,H1_15,1171,False,D,6.4,7.0,3,6.4,0.0,0.0,0.2
39992,H1_15,1171,False,M,6.16,6.76,8,6.16,0.75,0.75,0.5333333333333333
39993,H1_15,1171,False,A,6.751,7.97,11,6.751,0.5714285714285714,0.5714285714285714,0.9333333333333333
39994,H1_15,1171,False,M,6.264,8.56,14,6.264,0.4,0.4,1.0
39995,H1_15,1171,False,D,6.48,7.55,10,6.48,0.45454545454545453,0.45454545454545453,0.7333333333333333
39996,H1_15,1171,False,M,6.851,7.49,8,6.851,0.4,0.4,0.6666666666666666
39997,H1_15,1171,False,D,7.141,8.48,5,7.141,0.2222222222222222,0.2222222222222222,0.6
39999,H1_15,1171,False,M,6.652,7.72,12,6.652,0.5,0.5,0.9333333333333333
40000,H1_15,1171,False,M,6.618,7.92,15,6.618,0.5,0.5,1.2
39971,H1_30,1171,True,G,0.0,0.0,0,6.34,0.0,,0.03333333333333333
39972,H1_30,1171,True,D,6.836,7.44,6,6.768,0.46153846153846156,0.42857142857142855,0.8666666666666667
39973,H1_30,1171,True,D,8.77,8.77,0,6.951,0.0,0.0,0.4
39974,H1_30,1171,True,D,6.854,8.29,3,6.78,0.0,0.0,0.6
39975,H1_30,1171,True,M,6.09,6.31,2,6.126,0.3,0.5,0.3333333333333333
39976,H1_30,1171,True,M,7.244,9.49,4,7.091,0.5555555555555556,0.8571428571428571,0.6
39977,H1_30,1171,True,M,5.905,6.03,2,5.93,0.0,0.0,0.2
39978,H1_30,1171,True,A,6.792,7.04,5,6.594,0.6666666666666666,0.6,0.5
39979,H1_30,1171,True,M,6.185,6.61,4,6.558,0.45454545454545453,0.75,0.36666666666666664
39982,H1_30,1171,True,M,6.564,7.53,4,6.815,0.25,0.2,0.5333333333333333
39986,H1_30,1171,True,D,6.548,6.82,5,6.634,0.2857142857142857,0.6,0.7
