player_appearance_id,checkpoint,match_minute_at_cp,shot_accuracy,share_left_foot,share_right_foot,dominant_foot_strength,set_piece_share,is_penalty_taker,last15_intensity,cumul_intensity,intensity_uplift,player_shot_share,top_third_run_share,top_third_last15_share,runs_per_minute_played,cumul_press_events,last15_press_events,press_turnover_rate,top_third_press_share,forward_pass_share,mean_abs_pass_angle,cumul_pressing_others,pressing_minus_pressed,cumul_passes,last15_passes,top_third_pass_share,passes_received_share,shots_per_top_third_run,top_third_run_share_A,top_third_run_share_M,top_third_run_share_D,top_third_run_share_G,last15_sprints_A,last15_sprints_M,last15_sprints_D,last15_sprints_G,fatigue_gap,top_third_run_share_x_set_piece_share,top_third_run_share_x_shot_accuracy,shot_intent_under_fatigue,speed_above_team_avg,top_third_presence_joint,top_third_press_share_x_set_piece_share,pressing_minus_pressed_x_cumul_shots,press_turnover_rate_A,press_turnover_rate_M,press_turnover_rate_D,press_turnover_rate_G,forward_pass_share_A,forward_pass_share_M,forward_pass_share_D,forward_pass_share_G,top_third_press_share_above_team_avg,last15_press_events_x_last15_intensity_shots,top_third_presence_avg,four_domain_top_third_avg,top_third_consistency_count,top_third_pass_x_top_third_run,cumul_passes_A,cumul_passes_M,cumul_passes_D,cumul_passes_G,passes_received_share_A,passes_received_share_M,passes_received_share_D,passes_received_share_G,shots_per_pass_received,composure_under_pressure_ratio,last15_passes_received_x_last15_sprints,passes_received_share_above_team_avg,subbed_x_last15_intensity_shots,shot_to_pass_ratio,shot_to_press_ratio
39709,H1_30,30,0.0,0.5,0.5,0.5,0.5,0,0.06666666666666667,0.06666666666666667,0.9999850002249966,0.2857142857142857,0.34782608695652173,0.1,0.7666666666666667,11.0,7.0,0.45454545454545453,0.36363636363636365,0.3333333333333333,41.51368194350241,18.0,7.0,13,6,0.5384615384615384,0.43478260869565216,0.25,0.0,0.34782608695652173,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,-0.12345454545454615,0.12648221343873517,0.18181818181818182,14,0.0,0.45454545454545453,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.04879640561458748,0.4666666666666667,0.3557312252964427,0.562480997263606,4,0.18729096989966554,0.0,13.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.2,0.8863621960250677,10.0,-0.06002637814018891,0.06666666666666667,0.15384615384615385,0.18181818181818182
39711,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.0,,0.03333333333333333,0.0,0.0,,,,,0.0,0.0,9,3,0.0,0.4375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.5084545454545459,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.4375,0.0,,0.0,-0.0863660574939843,0.0,0.0,
39712,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.17647058823529413,0.2222222222222222,0.5666666666666667,16.0,10.0,0.4375,0.125,0.1111111111111111,44.64788678074665,11.0,-5.0,14,8,0.2857142857142857,0.46153846153846156,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,2.0,0.0,0.0,-0.033333333333333326,,,-0.0,-0.1925454545454537,0.022058823529411766,,0,0.0,0.4375,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0017316017316017368,0.0,0.15073529411764708,0.14679621848739496,0,0.05042016806722689,0.0,14.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.7874988975015434,14.0,-0.06232759595552273,0.0,0.0,0.0
39713,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.23076923076923078,0.5,0.43333333333333335,6.0,2.0,0.3333333333333333,0.0,0.75,40.98391159002411,7.0,1.0,21,11,0.0,0.5,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.014454545454546164,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.75,0.0,-0.12326839826839826,0.0,0.11538461538461539,0.057692307692307696,0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7368412908596259,12.0,-0.023866057493984294,0.0,0.0,0.0
39715,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.3125,0.6666666666666666,0.5333333333333333,7.0,1.0,0.2857142857142857,0.0,0.2,65.42785861280791,4.0,-3.0,24,17,0.0,0.5294117647058824,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,1.0,0.0,0.06666666666666667,,,0.0,0.18845454545454654,0.0,,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,-0.12326839826839826,0.0,0.15625,0.078125,1,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.7142850000007144,18.0,0.0055457072118980655,0.0,0.0,0.0
39716,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.125,0.14285714285714285,0.26666666666666666,10.0,5.0,0.4,0.0,0.4,24.16897233818903,4.0,-6.0,28,19,0.0,0.5087719298245614,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,-0.03333333333333333,,,-0.0,0.2994545454545463,0.0,,0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,-0.12326839826839826,0.0,0.0625,0.03125,0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.6719992473608428,18.0,-0.015094127669422863,0.0,0.0,0.0
39717,H1_30,30,1.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.3333333333333333,0.29411764705882354,0.5,0.5666666666666667,15.0,8.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,36.75128549540513,6.0,-9.0,9,8,0.2222222222222222,0.55,0.2,0.29411764705882354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333334,0.0,0.29411764705882354,0.03333333333333334,-0.1725454545454541,0.09803921568627451,0.0,-9,0.5333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.21006493506493507,0.5333333333333333,0.3137254901960784,0.4624183006535948,2,0.06535947712418301,9.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.09090909090909091,0.5249994093756645,8.0,0.02613394250601575,0.06666666666666667,0.1111111111111111,0.06666666666666667
39718,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.10526315789473684,0.16666666666666666,0.6333333333333333,16.0,7.0,0.25,0.0,0.6666666666666666,38.69443288314272,9.0,-7.0,20,13,0.05,0.5121951219512195,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,2.0,0.0,0.0,-0.06666666666666667,,,-0.0,-0.395545454545454,0.0,,0,0.0,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-0.12326839826839826,0.0,0.05263157894736842,0.038815789473684206,0,0.005263157894736842,0.0,20.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.8333324074084362,30.0,-0.011670935542764771,0.0,0.0,0.0
39719,H1_30,30,0.5,0.0,1.0,1.0,0.0,0,0.13333333333333333,0.06666666666666667,1.9999700004499932,0.6666666666666666,0.52,0.8571428571428571,0.8333333333333334,11.0,3.0,0.6363636363636364,0.36363636363636365,0.0,25.092394403654776,8.0,-3.0,1,1,0.0,0.8,0.15384615384615385,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.26,0.26666666666666666,-0.10554545454545394,0.18909090909090912,0.0,-6,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403679653679654,0.4,0.44181818181818183,0.34590909090909094,3,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.36363600000036367,0.0,0.27613394250601575,0.13333333333333333,2.0,0.18181818181818182
39720,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.4,0.625,0.6666666666666666,7.0,4.0,0.42857142857142855,0.2857142857142857,0.5,60.37430315531503,5.0,-2.0,17,10,0.29411764705882354,0.48484848484848486,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333334,,,0.0,0.15145454545454573,0.11428571428571428,,0,0.42857142857142855,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16244588744588745,0.0,0.34285714285714286,0.24495798319327733,1,0.11764705882352942,17.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.7472517700773555,9.0,-0.03901757264549943,0.0,0.0,0.0
39723,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.3684210526315789,0.5454545454545454,0.6333333333333333,8.0,4.0,0.5,0.125,0.0,44.671857591794186,10.0,2.0,9,7,0.2222222222222222,0.5,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,4.0,0.0,0.0,-0.1,,,-0.0,0.08345454545454611,0.046052631578947366,,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0017316017316017368,0.0,0.24671052631578946,0.17891081871345027,1,0.08187134502923976,0.0,9.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5624993671882119,28.0,-0.023866057493984294,0.0,0.0,0.0
39724,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.26666666666666666,0.3,0.5,8.0,5.0,0.375,0.0,0.0,46.064966076338706,12.0,4.0,12,10,0.0,0.4782608695652174,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,-0.03333333333333333,,,-0.0,-0.37954545454545396,0.0,,0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.12326839826839826,0.0,0.13333333333333333,0.06666666666666667,0,0.0,0.0,12.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.6818174380173404,10.0,-0.04560518792876689,0.0,0.0,0.0
39695,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,2.0,0.0,0.5,0.0,0.0,14.433951690204175,0.0,-2.0,12,3,0.0,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02222222222222222,,,-0.0,1.2917272727272726,0.0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.2680935226389772,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.4,0.0,0.666665777778963,1.0,-0.10015014694159086,0.0,0.0,0.0
39696,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,0.5111111111111111,3.0,1.0,0.3333333333333333,0.3333333333333333,0.5,12.416221807871427,6.0,3.0,18,5,0.3333333333333333,0.47058823529411764,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,,,0.0,0.028727272727272712,0.07246376811594202,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.06523981069435614,0.0,0.2753623188405797,0.22101449275362317,2,0.07246376811594202,0.0,0.0,18.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.923075644972184,0.0,-0.029561911647473238,0.0,0.0,0.0
39697,H1_45,45,1.0,1.0,0.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.1111111111111111,0.3157894736842105,,0.4222222222222222,6.0,0.0,0.3333333333333333,0.5,0.5,36.958312679466474,5.0,-1.0,9,2,0.2222222222222222,0.5714285714285714,0.16666666666666666,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3157894736842105,0.0,-0.05827272727272792,0.15789473684210525,0.0,-1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.23190647736102282,0.0,0.40789473684210525,0.5095029239766082,3,0.07017543859649122,0.0,0.0,9.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.08333333333333333,0.6666660000006668,0.0,0.07127842448698052,0.0,0.1111111111111111,0.16666666666666666
39698,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.25,0.0,0.26666666666666666,2.0,0.0,0.0,0.0,0.5,29.433472386940768,1.0,-1.0,22,2,0.045454545454545456,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,,,0.0,-0.3312727272727276,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.2680935226389772,0.0,0.125,0.07386363636363637,0,0.011363636363636364,0.0,0.0,22.0,0.0,0.0,0.0,0.5,0.0,0.0,1.1578933961234361,0.0,-0.0001501469415908785,0.0,0.0,0.0
39699,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4666666666666667,4.0,2.0,0.5,0.0,0.5,59.58066730920221,13.0,9.0,17,3,0.058823529411764705,0.48484848484848486,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,3.0,0.0,-0.06666666666666668,,,-0.0,0.01072727272727203,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-0.2680935226389772,0.0,0.14285714285714285,0.0861344537815126,0,0.01680672268907563,0.0,0.0,17.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.49999950000050003,12.0,-0.015301662093106017,0.0,0.0,0.0
39700,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.375,0.0,0.5333333333333333,11.0,3.0,0.6363636363636364,0.09090909090909091,0.25,36.320096547745116,20.0,9.0,19,3,0.2631578947368421,0.4722222222222222,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,,,0.0,-0.30627272727272725,0.03409090909090909,,0,0.0,0.6363636363636364,0.0,0.0,0.0,0.25,0.0,0.0,-0.17718443172988627,0.0,0.23295454545454547,0.18226674641148327,1,0.09868421052631579,0.0,19.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.0,0.43181766903469987,0.0,-0.02792792471936867,0.0,0.0,0.0
39702,H1_45,45,1.0,0.5,0.5,0.5,0.0,0,0.0,0.044444444444444446,0.0,0.2222222222222222,0.38461538461538464,0.0,0.28888888888888886,13.0,4.0,0.6923076923076923,0.46153846153846156,0.25,34.561967656262944,21.0,8.0,6,1,0.3333333333333333,0.5384615384615384,0.4,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.38461538461538464,0.0,-0.031272727272727785,0.1775147928994083,0.0,16,0.6923076923076923,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1934449388994844,0.0,0.42307692307692313,0.5448717948717949,4,0.1282051282051282,6.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.2857142857142857,0.6153833846178461,0.0,0.03831139151994756,0.0,0.3333333333333333,0.15384615384615385
39703,H1_45,45,1.0,0.5,0.5,0.5,0.5,0,0.06666666666666667,0.044444444444444446,1.4999662507593579,0.2222222222222222,0.4117647058823529,0.42857142857142855,0.37777777777777777,18.0,3.0,0.6666666666666666,0.5,0.3333333333333333,45.9753907964153,14.0,-4.0,10,1,0.6,0.6153846153846154,0.2857142857142857,0.4117647058823529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.02222222222222222,0.20588235294117646,0.4117647058823529,-0.02222222222222222,-0.28227272727272723,0.20588235294117646,0.25,-8,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.23190647736102282,0.2,0.45588235294117646,0.5029411764705882,4,0.24705882352941175,10.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.125,0.3703699588481939,5.0,0.11523446844302454,0.06666666666666667,0.2,0.1111111111111111
39706,H1_45,45,0.0,1.0,0.0,1.0,1.0,0,0.0,0.022222222222222223,0.0,0.1111111111111111,0.4230769230769231,0.42857142857142855,0.5777777777777777,15.0,3.0,0.4666666666666667,0.5333333333333333,0.3333333333333333,50.26282219932585,22.0,7.0,14,2,0.5,0.5,0.09090909090909091,0.0,0.4230769230769231,0.0,0.0,0.0,1.0,0.0,0.0,0.06666666666666667,0.4230769230769231,0.0,0.0,0.16272727272727217,0.22564102564102564,0.5333333333333333,7,0.0,0.4666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.26523981069435615,0.0,0.47820512820512817,0.6141025641025641,4,0.21153846153846154,0.0,14.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07142857142857142,0.6787870148771326,0.0,-0.0001501469415908785,0.0,0.07142857142857142,0.06666666666666667
39707,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.6666666666666666,9.0,2.0,0.4444444444444444,0.2222222222222222,0.4,53.39034989042293,11.0,2.0,20,2,0.2,0.48717948717948717,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,,,0.0,-0.4112727272727277,0.08148148148148147,,0,0.0,0.4444444444444444,0.0,0.0,0.0,0.4,0.0,0.0,-0.04587130041675497,0.0,0.2944444444444444,0.1972222222222222,1,0.07333333333333333,0.0,20.0,0.0,0.0,0.0,0.48717948717948717,0.0,0.0,0.0,0.7407397530877367,0.0,-0.012970659762103709,0.0,0.0,0.0
39709,H1_45,45,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.06666666666666667,0.06666666666666667,0.9999850002249966,0.3333333333333333,0.3448275862068966,0.3333333333333333,0.6444444444444445,13.0,2.0,0.5384615384615384,0.3076923076923077,0.3333333333333333,41.51368194350241,21.0,8.0,14,1,0.5,0.46153846153846156,0.3,0.0,0.3448275862068966,0.0,0.0,0.0,1.0,0.0,0.0,0.04444444444444444,0.22988505747126436,0.0,0.04444444444444444,-0.0732727272727276,0.10610079575596819,0.20512820512820512,24,0.0,0.5384615384615384,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.03959878505333053,0.13333333333333333,0.32625994694960214,0.5381299734748011,4,0.1724137931034483,0.0,14.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.25,0.7179476011413384,2.0,-0.038611685403129314,0.06666666666666667,0.21428571428571427,0.23076923076923078
39711,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0,,0.022222222222222223,0.0,0.0,,,,,0.0,0.0,12,3,0.0,0.42857142857142855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.5709090909090913,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,-0.08512902292123076,0.0,0.0,
39712,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.5111111111111111,23.0,7.0,0.43478260869565216,0.2608695652173913,0.08333333333333333,43.826946363558484,11.0,-12.0,20,6,0.3,0.4444444444444444,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,,,0.0,-0.26209090909090893,0.034026465028355386,,0,0.0,0.43478260869565216,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.06948041089345436,0.0,0.19565217391304346,0.17282608695652174,0,0.03913043478260869,0.0,20.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.7065208559793649,0.0,-0.06925600704821488,0.0,0.0,0.0
39713,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.26666666666666666,0.5,0.3333333333333333,6.0,0.0,0.3333333333333333,0.0,0.75,40.98391159002411,11.0,5.0,29,8,0.0,0.5166666666666667,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.04190909090909134,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.75,0.0,-0.19138915432393694,0.0,0.13333333333333333,0.06666666666666667,0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.5166666666666667,0.0,0.0,0.7160486136267978,10.0,0.002966215174007414,0.0,0.0,0.0
39715,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.25,0.0,0.4444444444444444,9.0,2.0,0.4444444444444444,0.0,0.2,65.42785861280791,5.0,-4.0,30,6,0.0,0.5238095238095238,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.04444444444444444,,,0.0,0.3299090909090916,0.0,,0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2,0.0,-0.19138915432393694,0.0,0.125,0.0625,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.5555550000005556,6.0,0.010109072316864531,0.0,0.0,0.0
39716,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.26666666666666666,10.0,0.0,0.4,0.0,0.4,24.16897233818903,5.0,-5.0,38,10,0.0,0.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,,,0.0,0.059909090909091134,0.0,,0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,-0.19138915432393694,0.0,0.041666666666666664,0.020833333333333332,0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6514278641640332,0.0,-0.013700451492659305,0.0,0.0,0.0
39717,H1_45,45,1.0,0.0,1.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.16666666666666666,0.35,0.6666666666666666,0.4444444444444444,16.0,1.0,0.5,0.375,0.2857142857142857,37.124938063253644,11.0,-5.0,11,2,0.2727272727272727,0.5769230769230769,0.14285714285714285,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.35,0.0,-0.1410909090909085,0.13124999999999998,0.0,-5,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.18361084567606306,0.0,0.3625,0.49943181818181814,3,0.09545454545454544,11.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.06666666666666667,0.6111103641984437,0.0,0.06322262543041757,0.0,0.09090909090909091,0.0625
39718,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.125,0.2,0.5333333333333333,20.0,4.0,0.3,0.0,0.6428571428571429,38.93491753566308,13.0,-7.0,24,4,0.041666666666666664,0.52,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,,,0.0,-0.41909090909090896,0.0,,0,0.0,0.3,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,-0.19138915432393694,0.0,0.0625,0.041666666666666664,0,0.005208333333333333,0.0,24.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.7636355305794211,0.0,0.006299548507340713,0.0,0.0,0.0
39719,H1_45,45,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0,0.06666666666666667,0.06666666666666667,0.9999850002249966,0.5,0.5172413793103449,0.5,0.6444444444444445,13.0,2.0,0.6153846153846154,0.46153846153846156,0.0,27.351202904349492,11.0,-2.0,3,2,0.6666666666666666,0.7272727272727273,0.2,0.5172413793103449,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.11290909090909107,0.2387267904509284,0.0,-6,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701493072145246,0.13333333333333333,0.4893899204244032,0.5780282935455349,4,0.3448275862068966,3.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.375,0.5769222115397595,8.0,0.213572275780068,0.06666666666666667,1.0,0.23076923076923078
39720,H1_45,45,1.0,0.0,1.0,1.0,1.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.16666666666666666,0.4375,0.5,0.7111111111111111,10.0,3.0,0.3,0.3,0.42857142857142855,58.204250837054346,5.0,-5.0,26,9,0.3076923076923077,0.46938775510204084,0.07142857142857142,0.4375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022222222222222227,0.4375,0.4375,0.022222222222222227,0.020909090909091432,0.13125,0.3,-5,0.3,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.10861084567606305,0.2,0.36875,0.5112980769230769,3,0.13461538461538464,26.0,0.0,0.0,0.0,0.46938775510204084,0.0,0.0,0.0,0.043478260869565216,0.866665593652122,7.0,-0.04431269639061847,0.0,0.038461538461538464,0.1
39723,H1_45,45,0.0,0.0,1.0,1.0,1.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.16666666666666666,0.4,1.0,0.4444444444444444,14.0,6.0,0.7142857142857143,0.2857142857142857,0.0,44.671857591794186,10.0,-4.0,19,10,0.3157894736842105,0.45714285714285713,0.125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4,0.0,0.1111111111111111,0.0929090909090915,0.11428571428571428,0.2857142857142857,-4,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.09432513139034876,0.4,0.34285714285714286,0.500375939849624,3,0.12631578947368421,0.0,19.0,0.0,0.0,0.0,0.45714285714285713,0.0,0.0,0.0625,0.339285311384407,0.0,-0.056557594349802176,0.0,0.05263157894736842,0.07142857142857142
39724,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.4666666666666667,13.0,5.0,0.5384615384615384,0.23076923076923078,0.0,46.064966076338706,14.0,1.0,19,7,0.10526315789473684,0.4864864864864865,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,,,0.0,-0.4070909090909085,0.07692307692307693,,0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.03938007644529384,0.0,0.28205128205128205,0.16734143049932523,1,0.03508771929824561,0.0,19.0,0.0,0.0,0.0,0.4864864864864865,0.0,0.0,0.0,0.5480762722363498,0.0,-0.02721396500617279,0.0,0.0,0.0
39695,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.0,,0.03333333333333333,2.0,0.0,0.5,0.0,0.0,14.433951690204175,0.0,-2.0,17,5,0.0,0.46875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,,,0.0,1.2503636363636366,0.0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.29359176177358,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.46875,0.0,0.6538452988176862,0.0,-0.04133049770084429,0.0,0.0,0.0
39696,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.1935483870967742,0.125,0.5166666666666667,4.0,1.0,0.25,0.25,0.3333333333333333,36.299786576258306,7.0,3.0,22,4,0.2727272727272727,0.4634146341463415,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,2.0,0.0,-0.016666666666666663,,,-0.0,-0.001636363636363214,0.04838709677419355,,0,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,-0.043591761773579984,0.0,0.2217741935483871,0.17906891495601174,0,0.052785923753665684,0.0,0.0,22.0,0.0,0.0,0.0,0.4634146341463415,0.0,0.0,1.0312485820331996,6.0,-0.04666586355450281,0.0,0.0,0.0
