player_appearance_id,checkpoint,press_turnover_rate_A,top_third_run_share_A,top_third_presence_joint,top_third_pass_x_top_third_run,top_third_press_share_x_set_piece_share,four_domain_top_third_avg,top_third_run_share,cumul_passes,top_third_press_share_above_team_avg,passes_received_share_D,forward_pass_share_D,cumul_intensity,top_third_last15_share,match_minute_at_cp,runs_per_minute_played,passes_received_share_above_team_avg,shot_to_pass_ratio,last15_sprints_A,last15_press_events_x_last15_intensity_shots,press_turnover_rate,forward_pass_share_A,fatigue_gap,last15_intensity,last15_press_events,shot_intent_under_fatigue
39558,H2_15,0.0,0.0,,,,0.0,,17,-0.25631993006993,0.0,0.0,0.0,,60,0.0,-0.0904282237720383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39559,H2_15,0.0,0.0,0.0483870967741935,0.0282258064516129,,0.1473454301075268,0.1935483870967742,48,-0.00631993006993,0.4606741573033708,0.25,0.0,0.0,60,0.5166666666666667,-0.0435471699169434,0.0,0.0,0.0,0.5,0.0,0.05,0.0,1.0,0.0
39560,H2_15,0.0,0.0,0.0,0.0,,0.0,0.0,37,-0.25631993006993,0.5066666666666667,0.0,0.0,0.0,60,0.2666666666666666,0.0024453394463525,0.0,0.0,0.0,0.5,0.0,0.0333333333333333,0.0,1.0,0.0
39561,H2_15,0.0,0.0,,0.0042328042328042,,0.0349206349206349,0.0952380952380952,45,,0.53125,,0.0,0.1428571428571428,60,0.35,0.0270286727796857,0.0,0.0,0.0,,0.0,-0.0333333333333333,0.0,0.0,-0.0
39563,H2_15,0.0,0.0,0.0055147058823529,0.0044117647058823,0.0625,0.1751838235294117,0.088235294117647,40,-0.19381993006993,0.0,0.0,0.0333333333333333,0.0,60,0.5666666666666667,-0.017041840040827,0.05,0.0,0.2,0.3125,0.0,0.0,0.0666666666666666,3.0,0.0
39564,H2_15,0.0,0.0,0.1482213438735178,0.085812356979405,,0.2609475764510089,0.3260869565217391,38,0.1982255244755245,0.0,0.0,0.0,0.3636363636363636,60,0.7666666666666667,-0.039432594825948,0.0,0.0,0.0,0.4545454545454545,0.0,-0.0833333333333333,0.0,2.0,-0.0
39565,H2_15,0.0,0.0,0.0,0.0374331550802139,0.0,0.3756684491978609,0.4117647058823529,11,-0.25631993006993,0.0,0.0,0.0333333333333333,0.25,60,0.5666666666666667,0.0374453394463524,0.1818181818181818,0.0,0.0,0.25,0.0,0.0833333333333333,0.0,5.0,0.0
39566,H2_15,0.6923076923076923,0.6285714285714286,0.2417582417582417,0.2095238095238095,0.0,0.5866300366300365,0.6285714285714286,15,0.1282954545454546,0.0,0.0,0.0166666666666666,0.625,60,0.5833333333333334,0.0791120061130191,0.0666666666666666,6.0,0.0,0.6923076923076923,0.0,-0.1666666666666666,0.0,6.0,-0.0
39567,H2_15,0.0,0.0,0.125,0.05,,0.2375,0.25,5,0.2436800699300699,0.5,0.0,0.0,0.25,60,0.2666666666666666,-0.0042213272203142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
39568,H2_15,0.4615384615384615,0.3928571428571428,0.1813186813186813,0.1870748299319727,0.0,0.4576465201465202,0.3928571428571428,21,0.2052185314685315,0.0,0.0,0.0333333333333333,0.4,60,0.9333333333333332,0.0074065797564299,0.0952380952380952,2.0,0.2,0.4615384615384615,0.1666666666666666,0.1,0.0666666666666666,3.0,0.1
39571,H2_15,0.5,0.3333333333333333,0.15,0.0999999999999999,0.1125,0.5208333333333333,0.3333333333333333,20,0.1936800699300699,0.0,0.0,0.0666666666666666,0.3529411764705882,60,1.1,0.0412332182342312,0.2,3.0,0.0,0.5,0.25,0.0666666666666666,0.0,6.0,0.0
39573,H2_15,0.0,0.0,0.0,0.0091185410334346,0.0,0.3016717325227963,0.1428571428571428,47,-0.3277770873464653,0.4946236559139785,0.3333333333333333,0.0166666666666666,0.0,60,0.5833333333333334,-0.0188526061888039,0.0212765957446808,0.0,0.2,0.0,0.0,-0.1,0.0666666666666666,3.0,-0.1
39574,H2_15,0.0,0.0,0.1020408163265306,0.138996138996139,0.0,0.5323359073359073,0.2857142857142857,37,0.0293657697963918,0.4788732394366197,0.375,0.0333333333333333,0.5833333333333334,60,0.7,-0.0346030226661627,0.054054054054054,0.0,0.0,0.2857142857142857,0.0,-0.0666666666666666,0.0,8.0,-0.0
39575,H2_15,0.0,0.0,0.0292397660818713,0.0115420129270544,0.2222222222222222,0.3603801169590643,0.131578947368421,57,-0.1055548651242431,0.4910714285714285,0.75,0.0166666666666666,0.0,60,0.6333333333333333,-0.0224048335313538,0.0175438596491228,0.0,0.2,0.5555555555555556,0.0,0.0333333333333333,0.0666666666666666,3.0,0.0333333333333333
39576,H2_15,0.0,0.0,0.0589285714285714,0.0604395604395604,0.3,0.4510302197802198,0.1964285714285714,26,-0.0277770873464653,0.4901960784313725,0.6666666666666666,0.0166666666666666,0.3333333333333333,60,0.9333333333333332,-0.0232801836714098,0.0384615384615384,0.0,0.2,0.4,0.0,0.05,0.0666666666666666,3.0,0.05
39577,H2_15,0.0,0.0,0.2432432432432432,0.2027027027027027,,0.3763513513513513,0.4054054054054054,16,0.2722229126535346,0.0,0.0,0.0,0.7,60,0.6166666666666667,0.0016752530487327,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.0,0.0
39578,H2_15,0.0,0.0,0.0932400932400932,0.0781440781440781,,0.2601565101565101,0.2051282051282051,21,0.1267683671989892,0.0,0.0,0.0,0.2,60,0.65,-0.0256713840540019,0.0,0.0,0.0,0.3636363636363636,0.0,0.0166666666666666,0.0,3.0,0.0
39579,H2_15,0.5,0.3333333333333333,0.1999999999999999,0.1333333333333333,0.0,0.5833333333333334,0.3333333333333333,5,0.2722229126535346,0.0,0.0,0.0166666666666666,0.7142857142857143,60,0.4,0.1924060908383941,0.2,1.0,0.4,0.5,0.5,0.0333333333333333,0.0666666666666666,6.0,0.0333333333333333
39580,H2_15,0.0,0.0,0.2222222222222222,0.1904761904761905,0.0,0.6246392496392497,0.3636363636363636,21,0.2833340237646458,0.0,0.0,0.0166666666666666,0.5,60,0.55,-0.0134762621027824,0.0476190476190476,0.0,0.4,0.2222222222222222,0.0,-0.0166666666666666,0.0666666666666666,6.0,-0.0166666666666666
39582,H2_15,0.0,0.0,0.0,0.0,,0.0,0.0,29,-0.3277770873464653,0.0,0.0,0.0,0.0,60,0.0333333333333333,-0.0711685697950901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39584,H2_15,0.0,0.0,0.0448717948717948,0.0138067061143984,0.0,0.3766025641025641,0.1794871794871795,39,-0.0777770873464653,0.0,0.0,0.0333333333333333,0.5,60,0.65,0.005042256415736,0.0512820512820512,0.0,0.4,0.25,0.0,-0.05,0.1333333333333333,3.0,-0.1
39585,H2_15,0.0,0.0,0.0798548094373865,0.0758620689655172,,0.1974591651542649,0.3793103448275862,40,-0.1172507715569916,0.0,0.0,0.0,0.25,60,0.4833333333333333,0.0103332617067414,0.0,0.0,0.0,0.5263157894736842,0.0,-0.1,0.0,4.0,-0.0
39558,H2_30,0.0,0.0,0.0,0.0,,0.0,0.0,21,-0.2434445701357466,0.0,0.0,0.0,0.0,75,0.0266666666666666,-0.1012410823476206,0.0,0.0,0.0,0.0,0.0,-0.0533333333333333,0.0,0.0,-0.0
39559,H2_30,0.0,0.0,0.0506566604127579,0.0422138836772983,,0.1606472795497185,0.2195121951219512,52,-0.0126753393665158,0.4583333333333333,0.25,0.0,0.3,75,0.5466666666666666,-0.0429077490142873,0.0,0.0,0.0,0.5384615384615384,0.0,-0.0133333333333333,0.0,1.0,-0.0
39560,H2_30,0.0,0.0,0.0,0.0,,0.0138888888888888,0.0555555555555555,42,-0.2434445701357466,0.5172413793103449,0.0,0.0,0.5,75,0.24,0.0160002969627242,0.0,0.0,0.0,0.5,0.0,0.0266666666666666,0.0,0.0,0.0
39561,H2_30,0.0,0.0,,0.0049099836333878,,0.0394844517184942,0.1153846153846153,47,,0.53,,0.0,0.2,75,0.3466666666666667,0.0287589176523793,0.0,0.0,0.0,,0.0,0.0266666666666666,0.0,0.0,0.0
39563,H2_30,0.0,0.0,0.0311111111111111,0.0293501048218029,0.2,0.2610587002096436,0.1555555555555555,53,-0.0434445701357465,0.0,0.0,0.0266666666666666,0.3636363636363636,75,0.6,-0.0208489254848755,0.0377358490566037,0.0,0.0,0.3,0.0,-0.1066666666666666,0.0,4.0,-0.0
39564,H2_30,0.0,0.0,0.1660899653979239,0.0936374549819928,,0.2722088835534214,0.3529411764705882,49,0.227143665158371,0.0,0.0,0.0,0.6,75,0.68,-0.0338497779997945,0.0,0.0,0.0,0.4705882352941176,0.0,0.1466666666666666,0.0,6.0,0.0
39565,H2_30,0.0,0.0,0.0234375,0.0576923076923076,0.0,0.3978365384615384,0.375,13,-0.1809445701357466,0.0,0.0,0.0266666666666666,0.1666666666666666,75,0.5333333333333333,0.0654255843190459,0.1538461538461538,0.0,0.0,0.3125,0.0,0.0666666666666666,0.0,8.0,0.0
39566,H2_30,0.7058823529411765,0.5625,0.2647058823529412,0.2109375,0.0,0.6020220588235294,0.5625,16,0.227143665158371,0.0,0.0,0.0133333333333333,0.3846153846153846,75,0.64,0.1085150152133549,0.0625,2.0,0.0,0.7058823529411765,0.0,0.08,0.0,4.0,0.0
39567,H2_30,0.0,0.0,0.075,0.1640625,,0.253125,0.375,16,-0.0434445701357465,0.4838709677419355,0.0,0.0,0.4166666666666667,75,0.5333333333333333,-0.0173701146056851,0.0,0.0,0.0,0.6,0.0,-0.1,0.0,3.0,-0.0
39570,H2_30,0.7,0.4545454545454545,0.3636363636363636,0.404040404040404,,0.5358585858585858,0.4545454545454545,9,0.5565554298642534,0.0,0.0,0.0,0.4545454545454545,75,0.6875,-0.0012410823476206,0.0,3.0,0.0,0.7,0.0,-0.0125,0.0,10.0,-0.0
39572,H2_30,0.0,0.5,0.0,0.1,0.0,0.425,0.5,5,-0.2434445701357466,0.0,0.0,0.0625,0.5,75,1.0,-0.0012410823476206,0.2,4.0,0.1333333333333333,0.0,1.0,-0.0166666666666666,0.0666666666666666,2.0,-0.0166666666666666
39573,H2_30,0.0,0.0,0.036231884057971,0.0158102766798418,0.1666666666666666,0.3641963109354413,0.217391304347826,55,-0.1392584786754747,0.5,0.25,0.0133333333333333,0.4545454545454545,75,0.6133333333333333,0.0042853761707016,0.0181818181818181,0.0,0.0,0.1666666666666666,0.0,-0.0266666666666666,0.0,2.0,-0.0
39574,H2_30,0.0,0.0,0.0987654320987654,0.1358024691358024,0.0,0.5219907407407407,0.2962962962962963,48,0.0274081879911919,0.4666666666666667,0.4444444444444444,0.0266666666666666,0.3333333333333333,75,0.72,-0.0290479571626316,0.0416666666666666,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,4.0,0.0
39575,H2_30,0.0,0.0,0.0222222222222222,0.0154589371980676,0.1666666666666666,0.3539855072463768,0.1333333333333333,69,-0.1392584786754747,0.5,0.75,0.0133333333333333,0.1428571428571428,75,0.6,0.0042853761707016,0.0144927536231884,0.0,0.0,0.6666666666666666,0.0,0.08,0.0,3.0,0.0
39576,H2_30,0.0,0.0,0.0721153846153846,0.081081081081081,0.3125,0.4736551455301455,0.2307692307692307,37,0.0065748546578586,0.5,0.6,0.0133333333333333,0.4444444444444444,75,0.8666666666666667,0.0042853761707016,0.027027027027027,0.0,0.0,0.375,0.0,0.04,0.0,6.0,0.0
39577,H2_30,0.0,0.0,0.3240589198036006,0.2451874366767984,0.0,0.6710505806250487,0.4680851063829787,21,0.3863825469655509,0.0,0.0,0.0133333333333333,0.7,75,0.6266666666666667,0.0270126488979743,0.0476190476190476,0.0,0.2,0.3846153846153846,0.0,-0.0533333333333333,0.0666666666666666,3.0,-0.0533333333333333
39578,H2_30,0.0,0.0,0.1006535947712418,0.0847338935574229,,0.2688025210084033,0.2156862745098039,28,0.1607415213245253,0.0,0.0,0.0,0.25,75,0.68,-0.0048055329202074,0.0,0.0,0.0,0.3333333333333333,0.0,-0.1466666666666666,0.0,4.0,-0.0
39580,H2_30,0.0,0.0,0.2009661835748792,0.1839080459770115,0.0,0.609503581542562,0.3555555555555555,29,0.2592922459622064,0.0,0.0,0.0133333333333333,0.3333333333333333,75,0.6,-0.0044865536538597,0.0344827586206896,0.0,0.0,0.2608695652173913,0.0,0.04,0.0,5.0,0.0
39582,H2_30,0.0,0.0,0.0,0.0,,0.0,0.0,37,-0.3059251453421414,0.0,0.0,0.0,0.0,75,0.04,-0.0479534297994475,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
39584,H2_30,0.0,0.0,0.0254545454545454,0.0164705882352941,0.0,0.3598663101604278,0.14,51,-0.1241069635239595,0.0,0.0,0.0266666666666666,0.0,75,0.6666666666666666,0.02764986215201,0.0392156862745098,0.0,0.0,0.1818181818181818,0.0,-0.04,0.0,3.0,-0.0
39585,H2_30,0.0,0.0,0.0884210526315789,0.0789473684210526,,0.2114473684210526,0.3157894736842105,48,-0.0259251453421413,0.0,0.0,0.0,0.1111111111111111,75,0.5066666666666667,0.0144894578033547,0.0,0.0,0.0,0.48,0.0,0.0266666666666666,0.0,6.0,0.0
39586,H2_30,0.6,0.1111111111111111,0.0222222222222222,0.037037037037037,0.2,0.4111111111111111,0.1111111111111111,3,-0.1059251453421413,0.0,0.0,0.0714285714285714,0.1111111111111111,75,0.6428571428571429,0.0042853761707016,0.3333333333333333,3.0,0.6666666666666666,0.6,0.0,0.0142857142857142,0.0666666666666666,10.0,0.0142857142857142
39604,H1_15,0.0,0.0,,0.0,,0.0,0.0,2,,0.0,0.0,0.0,0.0,15,0.2,-0.0792011019283747,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39605,H1_15,0.0,0.0,0.0,0.0,,0.0357142857142857,0.1428571428571428,6,-0.2291666666666666,0.4545454545454545,1.0,0.0,0.1428571428571428,15,0.4666666666666667,0.0420110192837465,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0
39606,H1_15,0.0,0.0,0.0,0.0,,0.0,0.0,4,-0.2291666666666666,0.6,0.0,0.0,0.0,15,0.4666666666666667,0.1874655647382919,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3.0,0.0
39607,H1_15,0.0,0.0,0.0,0.0,,0.0,0.0,1,-0.2291666666666666,0.0,0.0,0.0,0.0,15,0.8,0.0874655647382919,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.0,0.0
39608,H1_15,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,,0.6388888888888888,0.5555555555555556,1,0.7708333333333334,0.0,0.0,0.0,0.5555555555555556,15,0.6,0.0874655647382919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39609,H1_15,0.0,0.0,0.0,0.0,,0.025,0.1,6,-0.2291666666666666,0.0,0.0,0.0,0.1,15,0.6666666666666666,-0.0125344352617079,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,6.0,0.0
39610,H1_15,0.0,0.0,0.125,0.125,,0.3125,0.25,2,0.2708333333333333,0.0,0.0,0.0,0.25,15,1.0666666666666669,0.0874655647382919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
39613,H1_15,0.0,0.0,0.0,0.0,,0.0384615384615384,0.1538461538461538,7,-0.2291666666666666,0.0,0.0,0.0,0.1538461538461538,15,0.8666666666666667,0.0041322314049586,0.0,0.0,0.0,0.75,0.0,0.0,0.0,4.0,0.0
39614,H1_15,0.0,0.0,,0.0,,0.0277777777777777,0.1111111111111111,1,,0.0,0.0,0.0,0.1111111111111111,15,0.6,-0.412534435261708,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39615,H1_15,0.0,0.0,,0.0,,0.0227272727272727,0.0909090909090909,4,,0.5,,0.0,0.0909090909090909,15,0.7333333333333333,0.0874655647382919,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39616,H1_15,0.0,0.0,0.0416666666666666,0.0208333333333333,,0.15625,0.125,6,0.1041666666666666,0.3333333333333333,0.0,0.0,0.125,15,1.0666666666666669,-0.0792011019283747,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0
39617,H1_15,0.0,0.0,0.0,0.2386363636363636,,0.252840909090909,0.6363636363636364,8,-0.395021645021645,0.5,0.0,0.0,0.6363636363636364,15,0.7333333333333333,-0.0229194898980995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39618,H1_15,0.0,0.0,0.0,0.0,,0.1071428571428571,0.4285714285714285,25,-0.395021645021645,0.5098039215686274,0.0,0.0,0.4285714285714285,15,0.4666666666666667,-0.0131155683294721,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0
39619,H1_15,0.0,0.0,0.05,0.0454545454545454,,0.1727272727272727,0.5,22,-0.2950216450216449,0.5,0.2857142857142857,0.0,0.5,15,0.4,-0.0229194898980995,0.0,0.0,0.0,0.3,0.0,0.0,0.0,10.0,0.0
39620,H1_15,0.0,0.0,0.037037037037037,0.0317460317460317,,0.1329365079365079,0.2222222222222222,7,-0.2283549783549783,0.0,0.0,0.0,0.2222222222222222,15,0.6,-0.0229194898980995,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6.0,0.0
39621,H1_15,0.0,0.0,0.1538461538461538,0.0769230769230769,,0.2461538461538461,0.3846153846153846,5,0.004978354978355,0.0,0.0,0.0,0.3846153846153846,15,0.8666666666666667,0.0225350555564458,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.0,0.0
39622,H1_15,0.7142857142857143,0.6363636363636364,0.3636363636363636,0.4545454545454545,,0.4805194805194805,0.6363636363636364,7,0.1764069264069264,0.0,0.0,0.0,0.6363636363636364,15,0.7333333333333333,-0.0613810283596379,0.0,2.0,0.0,0.7142857142857143,0.5,0.0,0.0,7.0,0.0
39623,H1_15,0.25,0.6875,0.6875,0.6875,,0.671875,0.6875,3,0.604978354978355,0.0,0.0,0.0,0.6875,15,1.0666666666666669,0.0485090815304718,0.0,2.0,0.0,0.25,0.0,0.0,0.0,4.0,0.0
39624,H1_15,0.0,0.0,0.5454545454545454,0.4242424242424242,,0.54004329004329,0.6363636363636364,6,0.4621212121212121,0.0,0.0,0.0,0.6363636363636364,15,0.7333333333333333,0.0770805101019004,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,7.0,0.0
39625,H1_15,0.0,0.625,0.46875,0.234375,0.0,0.6875,0.625,8,0.354978354978355,0.0,0.0,0.0666666666666666,0.625,15,0.5333333333333333,0.032636065657456,0.125,2.0,0.2666666666666666,0.0,0.0,0.0,0.0666666666666666,4.0,0.0
39626,H1_15,0.0,0.0,0.1923076923076923,0.1398601398601398,,0.3120629370629371,0.3846153846153846,11,0.104978354978355,0.5416666666666666,0.6666666666666666,0.0,0.3846153846153846,15,0.8666666666666667,0.018747176768567,0.0,0.0,0.0,0.25,0.0,0.0,0.0,8.0,0.0
39627,H1_15,0.0,0.0,0.0,0.0,,0.0,0.0,8,-0.395021645021645,0.0,0.0,0.0,0.0,15,0.0666666666666666,-0.0562528232314328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39604,H1_30,0.0,0.0,,0.0,,0.0,0.0,5,,0.0,0.0,0.0,,30,0.1,-0.2055960035836197,0.0,0.0,0.0,,0.0,0.0333333333333333,0.0,0.0,0.0
39605,H1_30,0.0,0.0,0.0,0.0,,0.0454545454545454,0.1818181818181818,9,-0.0976923076923076,0.5263157894736842,1.0,0.0,0.25,30,0.3666666666666666,0.0350055001757787,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0
39606,H1_30,0.0,0.0,0.0,0.0,,0.0277777777777777,0.1111111111111111,6,-0.0976923076923076,0.5384615384615384,0.5,0.0,0.5,30,0.3,0.047151249163633,0.0,0.0,0.0,0.3333333333333333,0.0,0.0666666666666666,0.0,3.0,0.0
39607,H1_30,0.0,0.0,0.0066889632107023,0.0193236714975845,,0.0965254552211073,0.0869565217391304,9,-0.0207692307692307,0.0,0.0,0.0,0.1818181818181818,30,0.7666666666666667,-0.0207220540037877,0.0,0.0,0.0,0.3076923076923077,0.0,0.0666666666666666,0.0,8.0,0.0
39608,H1_30,0.2,0.4736842105263157,0.0947368421052631,0.4736842105263157,,0.4184210526315789,0.4736842105263157,1,0.1023076923076923,0.0,0.0,0.0,0.4,30,0.6333333333333333,0.1753563773687612,0.0,3.0,0.0,0.2,0.5,-0.1,0.0,4.0,-0.0
39609,H1_30,0.0,0.0,0.0,0.0329670329670329,,0.0934065934065934,0.2307692307692307,7,-0.0976923076923076,0.0,0.0,0.0,0.3125,30,0.8666666666666667,-0.0746436226312387,0.0,0.0,0.0,0.3846153846153846,0.0,-0.1333333333333333,0.0,7.0,-0.0
39610,H1_30,0.0,0.0,0.0580645161290322,0.0725806451612903,0.0,0.4350806451612903,0.2903225806451613,4,0.1023076923076923,0.0,0.0,0.0333333333333333,0.3333333333333333,30,1.0333333333333334,0.1086897107020945,0.25,0.0,0.2,0.4,0.0,-0.0666666666666666,0.0666666666666666,3.0,-0.0666666666666666
39613,H1_30,0.0,0.0,0.0,0.0130718954248366,,0.0571895424836601,0.1176470588235294,9,-0.0976923076923076,0.0,0.0,0.0,0.0,30,0.5666666666666667,-0.0913102892979054,0.0,0.0,0.0,0.6,0.0,0.0333333333333333,0.0,1.0,0.0
39614,H1_30,0.0,0.0,0.0448717948717948,0.1346153846153846,0.0,0.483974358974359,0.2692307692307692,2,0.0689743589743589,0.0,0.0,0.0333333333333333,0.3529411764705882,30,0.8666666666666667,0.0086897107020945,0.5,0.0,0.4,0.3333333333333333,0.0,-0.1666666666666666,0.0666666666666666,6.0,-0.1666666666666666
39615,H1_30,0.0,0.0,0.0,0.0,,0.03125,0.125,6,-0.0976923076923076,0.5714285714285714,,0.0,0.2,30,0.5333333333333333,0.0801182821306659,0.0,0.0,0.0,1.0,0.0,0.0666666666666666,0.0,1.0,0.0
39616,H1_30,0.0,0.0,0.0434782608695652,0.0163043478260869,,0.1471920289855072,0.1304347826086956,8,0.2356410256410256,0.4285714285714285,0.0,0.0,0.1428571428571428,30,0.7666666666666667,-0.0627388607264768,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
39617,H1_30,0.0,0.0,0.0,0.0857142857142857,,0.1535714285714285,0.4,14,-0.3552356734174916,0.5,0.0,0.0,0.2142857142857142,30,0.8333333333333334,-0.0040841509042647,0.0,0.0,0.0,0.25,0.0,-0.1333333333333333,0.0,3.0,-0.0
39618,H1_30,0.0,0.0,0.0,0.0,,0.05,0.2,49,-0.3552356734174916,0.4948453608247423,0.2,0.0,0.0,30,0.5,-0.0092387900795224,0.0,0.0,0.0,0.1428571428571428,0.0,-0.0666666666666666,0.0,4.0,-0.0
39619,H1_30,0.0,0.0,0.0267857142857142,0.046875,,0.1428571428571428,0.375,40,-0.2838071019889202,0.5180722891566265,0.2222222222222222,0.0,0.3,30,0.5333333333333333,0.0139881382523617,0.0,0.0,0.0,0.2857142857142857,0.0,-0.0333333333333333,0.0,4.0,-0.0
39620,H1_30,0.0,0.0,0.0535714285714285,0.046875,,0.1629464285714285,0.25,16,-0.1409499591317773,0.0,0.0,0.0,0.2727272727272727,30,0.6666666666666666,-0.037417484237598,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,8.0,0.0
39621,H1_30,0.0,0.0,0.1322314049586777,0.0839160839160839,,0.2395104895104895,0.3636363636363636,13,0.008400690218872,0.0,0.0,0.0,0.3333333333333333,30,0.7333333333333333,-0.0693015422086125,0.0,0.0,0.0,0.3636363636363636,0.0,0.1,0.0,6.0,0.0
39622,H1_30,0.6,0.4705882352941176,0.188235294117647,0.213903743315508,,0.331283422459893,0.4705882352941176,11,0.0447643265825083,0.0,0.0,0.0,0.1666666666666666,30,0.5666666666666667,0.0176549795305178,0.0,1.0,0.0,0.6,0.25,0.0333333333333333,0.0,3.0,0.0
39623,H1_30,0.2,0.6956521739130435,0.5565217391304348,0.3478260869565217,0.0,0.7489130434782609,0.6956521739130435,6,0.4447643265825084,0.0,0.0,0.0666666666666666,0.7142857142857143,30,0.7666666666666667,0.0343773875572737,0.3333333333333333,2.0,0.1333333333333333,0.2,0.0,0.0,0.1333333333333333,1.0,0.0
39624,H1_30,0.0,0.0,0.4210526315789473,0.3947368421052631,,0.5190789473684211,0.5263157894736842,12,0.4447643265825084,0.0,0.0,0.0,0.375,30,0.6333333333333333,0.0673444205243066,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.0,0.0
39625,H1_30,0.3571428571428571,0.4615384615384615,0.2967032967032967,0.2637362637362637,0.0,0.668956043956044,0.4615384615384615,21,0.2876214694396513,0.0,0.0,0.0333333333333333,0.2,30,0.4333333333333333,0.0075437560724794,0.0476190476190476,1.0,0.0,0.3571428571428571,0.1428571428571428,0.0333333333333333,0.0,10.0,0.0
39626,H1_30,0.0,0.0,0.3282051282051282,0.2909090909090909,,0.4235431235431235,0.5333333333333333,22,0.2601489419671238,0.5111111111111111,0.6666666666666666,0.0,0.6470588235294118,30,1.0,0.0070269602068463,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,5.0,0.0
39627,H1_30,0.0,0.0,0.0,0.0,,0.0,0.0,11,-0.3552356734174916,0.0,0.0,0.0,,30,0.0333333333333333,-0.0278936747137885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39604,H1_45,0.0,0.0,,0.0,,0.0,0.0,11,,0.0,0.0,0.0,,45,0.0666666666666666,-0.1738067790643775,0.0,0.0,0.0,,0.0,0.0222222222222222,0.0,0.0,0.0
39605,H1_45,0.0,0.0,0.0,0.0,,0.0357142857142857,0.1428571428571428,12,-0.1776383704015283,0.5555555555555556,1.0,0.0,0.0,45,0.3111111111111111,0.069248776491178,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0
39606,H1_45,0.0,0.0,0.0,0.0,,0.0277777777777777,0.1111111111111111,11,-0.1776383704015283,0.5217391304347826,0.5,0.0,,45,0.2,0.035432351370405,0.0,0.0,0.0,0.4,0.0,0.0444444444444444,0.0,4.0,0.0
39607,H1_45,0.0,0.0,0.0135823429541595,0.0258064516129032,,0.1085738539898132,0.1290322580645161,15,-0.0723752125067914,0.0,0.0,0.0,0.25,45,0.6888888888888889,-0.0863067790643775,0.0,0.0,0.0,0.2631578947368421,0.0,0.0888888888888888,0.0,6.0,0.0
39608,H1_45,0.3076923076923077,0.40625,0.125,0.15234375,,0.2722355769230769,0.40625,8,0.1300539372907794,0.0,0.0,0.0,0.3076923076923077,45,0.7111111111111111,0.069248776491178,0.0,1.0,0.0,0.3076923076923077,0.5,0.0222222222222222,0.0,8.0,0.0
39609,H1_45,0.0,0.0,0.0220588235294117,0.0378151260504201,,0.1227240896358543,0.2647058823529412,14,-0.0943050370681949,0.0,0.0,0.0,0.375,45,0.7555555555555555,0.0309346002459672,0.0,0.0,0.0,0.375,0.0,0.0888888888888888,0.0,11.0,0.0
39610,H1_45,0.0,0.0,0.1219512195121951,0.089430894308943,0.0,0.5140428677014043,0.2682926829268293,9,0.2769070841439262,0.0,0.0,0.0444444444444444,0.2,45,0.9111111111111112,0.1046023118447133,0.2222222222222222,0.0,0.4,0.3636363636363636,0.0,0.0888888888888888,0.0666666666666666,6.0,0.0888888888888888
39613,H1_45,0.0,0.0,0.0178571428571428,0.025,0.1428571428571428,0.3669642857142857,0.125,15,-0.0347812275443854,0.0,0.0,0.0222222222222222,0.1428571428571428,45,0.5333333333333333,-0.0632298559874545,0.0666666666666666,0.0,0.1333333333333333,0.7142857142857143,0.0,0.0222222222222222,0.0666666666666666,2.0,0.0222222222222222
