player_appearance_id,player_id,fixture_id,date,checkpoint,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after,minutes_active,active_windows,ratio_sprints,ratio_hsr,ratio_distance,ratio_mean_max_speed,ratio_peak_speed,ratio_shots,ratio_shots_on_target,ratio_shots_under_press,ratio_shots_top_third,formation_offensiveness
39576,3403,1162,6/11/2025,H2_75,half_2,75,D,FALSE,4-2-3-1,1,90,FALSE,1,8,115.73,6.56,8.03,0,0,0,0,8,57,816.32,6.518,8.03,1,0,1,1,0,75,5,0.625,0.7017543859649122,0.7088519208153665,5.032218471923903,5,0,,0,0,17
39577,3404,1162,6/11/2025,H2_75,half_2,75,M,FALSE,4-2-3-1,1,77,TRUE,2,8,130.55,6.917,7.77,1,1,1,1,6,41,516.83,6.525,7.77,1,1,1,1,0,75,5,1.6666666666666667,0.9756097560975611,1.2629878296538513,5.300383141762452,5,5,5,5,5,17
39578,3008,1162,6/11/2025,H2_75,half_2,75,M,FALSE,4-2-3-1,1,90,FALSE,4,8,174.39,6.994,8.59,0,0,0,0,9,42,637.22,6.553,8.79,0,0,0,0,0,75,5,2.2222222222222223,0.9523809523809523,1.3683657135683123,5.336487105142683,4.886234357224119,,,,,17
39580,3405,1162,6/11/2025,H2_75,half_2,75,M,FALSE,4-2-3-1,1,90,FALSE,1,11,192.07,6.46,7.92,0,0,0,0,8,37,718.3,6.728,9.95,1,0,1,1,0,75,5,0.625,1.4864864864864864,1.336976193790895,4.800832342449465,3.9798994974874375,0,,0,0,17
39584,3409,1162,6/11/2025,H2_75,half_2,75,M,FALSE,4-2-3-1,1,88,TRUE,3,8,126.72,6.795,8.2,0,0,0,0,12,38,641.29,6.821,9.28,2,0,2,2,0,75,5,1.25,1.0526315789473684,0.9880085452759283,4.980941210966135,4.418103448275862,0,,0,0,17
39585,3410,1162,6/11/2025,H2_75,half_2,75,M,FALSE,4-2-3-1,1,90,FALSE,1,8,90.96,6.55,7.58,0,0,0,0,7,31,517.66,6.798,9.58,0,0,0,0,0,75,5,0.7142857142857143,1.2903225806451613,0.8785689448672874,4.8175934098264195,3.956158664,,,,,17
39586,3411,1162,6/11/2025,H2_75,half_2,75,A,FALSE,4-2-3-1,62,90,FALSE,3,6,89.24,6.87,7.56,1,1,1,1,3,6,89.24,6.87,7.56,1,1,1,1,0,14,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333332,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,17
39605,3429,1163,6/12/2025,H1_15,half_1,15,D,TRUE,4/3/2003,1,90,FALSE,0,7,121.93,6.46,6.73,0,0,0,0,0,7,121.93,6.46,6.73,0,0,0,0,0,15,1,,1,1,1,1,,,,,19
39606,3430,1163,6/12/2025,H1_15,half_1,15,D,TRUE,4/3/2003,1,90,FALSE,2,5,81.92,7.02,7.82,0,0,0,0,2,5,81.92,7.02,7.82,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39607,3431,1163,6/12/2025,H1_15,half_1,15,M,TRUE,4/3/2003,1,90,FALSE,3,9,172.37,6.781,8.26,0,0,0,0,3,9,172.37,6.781,8.26,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39608,3432,1163,6/12/2025,H1_15,half_1,15,A,TRUE,4/3/2003,1,65,TRUE,0,9,152.92,6.311,7.03,0,0,0,0,0,9,152.92,6.311,7.03,0,0,0,0,0,15,1,,1,1,1,1,,,,,19
39609,3433,1163,6/12/2025,H1_15,half_1,15,M,TRUE,4/3/2003,1,74,TRUE,0,10,116.46,6.281,7.12,0,0,0,0,0,10,116.46,6.281,7.12,0,0,0,0,0,15,1,,1,1,1,1,,,,,19
39610,3434,1163,6/12/2025,H1_15,half_1,15,M,TRUE,4/3/2003,1,74,TRUE,2,14,238.12,6.659,7.73,0,0,0,0,2,14,238.12,6.659,7.73,0,0,0,0,1,15,1,1,1,1,1,1,,,,,19
39613,3437,1163,6/12/2025,H1_15,half_1,15,M,TRUE,4/3/2003,1,90,FALSE,2,11,163.66,6.654,8.11,0,0,0,0,2,11,163.66,6.654,8.11,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39614,3438,1163,6/12/2025,H1_15,half_1,15,M,TRUE,4/3/2003,1,90,FALSE,2,7,122.97,6.613,9.09,0,0,0,0,2,7,122.97,6.613,9.09,0,0,0,0,1,15,1,1,1,1,1,1,,,,,19
39615,3439,1163,6/12/2025,H1_15,half_1,15,D,TRUE,4/3/2003,1,90,FALSE,3,8,133.5,6.933,8,0,0,0,0,3,8,133.5,6.933,8,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39616,3440,1163,6/12/2025,H1_15,half_1,15,D,TRUE,4/3/2003,1,90,FALSE,2,14,236.11,6.732,8.31,0,0,0,0,2,14,236.11,6.732,8.31,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39617,3441,1163,6/12/2025,H1_15,half_1,15,D,FALSE,4-2-3-1,1,90,FALSE,1,10,148.1,6.365,7.46,0,0,0,0,1,10,148.1,6.365,7.46,0,0,0,0,0,15,1,1,1,1,1,1,,,,,17
39618,3442,1163,6/12/2025,H1_15,half_1,15,D,FALSE,4-2-3-1,1,90,FALSE,0,7,110.33,6.309,7.07,0,0,0,0,0,7,110.33,6.309,7.07,0,0,0,0,0,15,1,,1,1,1,1,,,,,17
39619,3443,1163,6/12/2025,H1_15,half_1,15,D,FALSE,4-2-3-1,1,90,FALSE,0,6,70.92,6.525,7.06,0,0,0,0,0,6,70.92,6.525,7.06,0,0,0,0,0,15,1,,1,1,1,1,,,,,17
39620,3444,1163,6/12/2025,H1_15,half_1,15,M,FALSE,4-2-3-1,1,90,FALSE,3,6,121.1,6.952,8.48,0,0,0,0,3,6,121.1,6.952,8.48,0,0,0,0,0,15,1,1,1,1,1,1,,,,,17
39621,3445,1163,6/12/2025,H1_15,half_1,15,M,FALSE,4-2-3-1,1,46,TRUE,3,10,182.54,6.882,8.15,0,0,0,0,3,10,182.54,6.882,8.15,0,0,0,0,0,15,1,1,1,1,1,1,,,,,17
39622,3446,1163,6/12/2025,H1_15,half_1,15,A,FALSE,4-2-3-1,1,65,TRUE,2,9,133.99,6.788,7.86,0,0,0,0,2,9,133.99,6.788,7.86,0,0,0,0,0,15,1,1,1,1,1,1,,,,,17
39623,3447,1163,6/12/2025,H1_15,half_1,15,A,FALSE,4-2-3-1,1,78,TRUE,2,14,206.55,6.616,7.83,0,0,0,0,2,14,206.55,6.616,7.83,0,0,0,0,0,15,1,1,1,1,1,1,,,,,17
39624,3448,1163,6/12/2025,H1_15,half_1,15,M,FALSE,4-2-3-1,1,90,FALSE,2,9,119.37,6.585,7.42,0,0,0,0,2,9,119.37,6.585,7.42,0,0,0,0,0,15,1,1,1,1,1,1,,,,,17
39625,3449,1163,6/12/2025,H1_15,half_1,15,A,FALSE,4-2-3-1,1,78,TRUE,2,6,112.31,6.904,7.87,1,0,1,1,2,6,112.31,6.904,7.87,1,0,1,1,0,15,1,1,1,1,1,1,1,,1,1,17
39626,3450,1163,6/12/2025,H1_15,half_1,15,D,FALSE,4-2-3-1,1,65,TRUE,4,9,169.77,6.704,8.12,0,0,0,0,4,9,169.77,6.704,8.12,0,0,0,0,0,15,1,1,1,1,1,1,,,,,17
39605,3429,1163,6/12/2025,H1_30,half_1,30,D,TRUE,4/3/2003,1,90,FALSE,0,4,33.39,6.105,6.8,0,0,0,0,0,11,155.32,6.331,6.8,0,0,0,0,0,30,2,,0.7272727272727273,0.4299510687612671,1.9286052756278629,2,,,,,19
39606,3430,1163,6/12/2025,H1_30,half_1,30,D,TRUE,4/3/2003,1,90,FALSE,0,2,32.75,6.445,6.5,0,0,0,0,2,7,114.67,6.892,7.82,0,0,0,0,0,30,2,0,0.5714285714285714,0.5712043254556554,1.8702843876958792,1.6624040920716112,,,,,19
39607,3431,1163,6/12/2025,H1_30,half_1,30,M,TRUE,4/3/2003,1,90,FALSE,1,10,177.58,6.513,7.37,0,0,0,0,4,19,349.95,6.653,8.26,0,0,0,0,0,30,2,0.5,1.0526315789473684,1.014887841,1.9579137231324215,1.784503631961259,,,,,19
39608,3432,1163,6/12/2025,H1_30,half_1,30,A,TRUE,4/3/2003,1,65,TRUE,3,7,142.16,6.936,8.28,0,0,0,0,3,16,295.08,6.64,8.28,0,0,0,0,0,30,2,2,0.875,0.9635353124576387,2.089156626506024,2,,,,,19
39609,3433,1163,6/12/2025,H1_30,half_1,30,M,TRUE,4/3/2003,1,74,TRUE,4,12,150.92,6.659,7.95,0,0,0,0,4,22,267.38,6.513,7.95,0,0,0,0,0,30,2,2,1.0909090909090908,1.1288802453437055,2.0448334101028713,2,,,,,19
39610,3434,1163,6/12/2025,H1_30,half_1,30,M,TRUE,4/3/2003,1,74,TRUE,4,11,197.75,6.793,8.91,1,1,1,1,6,25,435.87,6.724,8.91,1,1,1,1,0,30,2,1.3333333333333333,0.88,0.9073806410168169,2.020523497917906,2,2,2,2,2,19
39613,3437,1163,6/12/2025,H1_30,half_1,30,M,TRUE,4/3/2003,1,90,FALSE,1,3,32.11,6.53,7.46,0,0,0,0,3,14,195.76,6.625,8.11,0,0,0,0,0,30,2,0.6666666666666666,0.42857142857142855,0.3280547609317532,1.9713207547169813,1.839704069050555,,,,,19
39614,3438,1163,6/12/2025,H1_30,half_1,30,M,TRUE,4/3/2003,1,90,FALSE,7,10,191.44,7.259,9.04,1,1,0,1,9,17,314.4,7.035,9.09,1,1,0,1,0,30,2,1.5555555555555556,1.1764705882352942,1.2178117048346058,2.063681592039801,1.9889988998899888,2,2,,2,19
39615,3439,1163,6/12/2025,H1_30,half_1,30,D,TRUE,4/3/2003,1,90,FALSE,1,4,56.25,6.674,7.89,0,0,0,0,4,12,189.75,6.852,8,0,0,0,0,0,30,2,0.5,0.6666666666666666,0.5928853754940712,1.9480443666082896,1.9725,,,,,19
39616,3440,1163,6/12/2025,H1_30,half_1,30,D,TRUE,4/3/2003,1,90,FALSE,2,5,86.23,7.141,8.19,0,0,0,0,4,19,322.34,6.857,8.31,0,0,0,0,0,30,2,1,0.5263157894736842,0.5350251287460446,2.0828350590637306,1.971119133574007,,,,,19
39617,3441,1163,6/12/2025,H1_30,half_1,30,D,FALSE,4-2-3-1,1,90,FALSE,5,9,185.58,7.069,8.27,0,0,0,0,6,19,333.68,6.759,8.27,0,0,0,0,0,30,2,1.6666666666666667,0.9473684210526315,1.1123231838887557,2.0917295457907974,2,,,,,17
39618,3442,1163,6/12/2025,H1_30,half_1,30,D,FALSE,4-2-3-1,1,90,FALSE,2,6,127.96,7.059,8.36,0,0,0,0,2,13,238.29,6.709,8.36,0,0,0,0,0,30,2,2,0.9230769230769231,1.0739854798774602,2.104337457147116,2,,,,,17
39619,3443,1163,6/12/2025,H1_30,half_1,30,D,FALSE,4-2-3-1,1,90,FALSE,1,9,162.36,6.608,7.16,0,0,0,0,1,15,233.28,6.577,7.16,0,0,0,0,0,30,2,2,1.2,1.3919753086419755,2.0094267903299374,2,,,,,17
39620,3444,1163,6/12/2025,H1_30,half_1,30,M,FALSE,4-2-3-1,1,90,FALSE,3,8,162.66,6.964,8.21,0,0,0,0,6,14,283.76,6.958,8.48,0,0,0,0,0,30,2,1,1.1428571428571428,1.1464617987031294,2.001724633515378,1.9363207547169812,,,,,17
39621,3445,1163,6/12/2025,H1_30,half_1,30,M,FALSE,4-2-3-1,1,46,TRUE,0,9,180.66,6.291,7,0,0,0,0,3,19,363.2,6.64,8.15,0,0,0,0,0,30,2,0,0.9473684210526315,0.9948237885462555,1.8948795180722893,1.7177914110429446,,,,,17
39622,3446,1163,6/12/2025,H1_30,half_1,30,A,FALSE,4-2-3-1,1,65,TRUE,1,5,79.7,6.63,7.51,0,0,0,0,3,14,213.69,6.732,7.86,0,0,0,0,0,30,2,0.6666666666666666,0.7142857142857143,0.745940381,1.9696969696969695,1.9109414758269718,,,,,17
39623,3447,1163,6/12/2025,H1_30,half_1,30,A,FALSE,4-2-3-1,1,78,TRUE,2,5,83.49,7.056,8.28,2,1,2,2,4,19,290.04,6.75,8.28,2,1,2,2,0,30,2,1,0.5263157894736842,0.5757136946628051,2.090666666666667,2,2,2,2,2,17
39624,3448,1163,6/12/2025,H1_30,half_1,30,M,FALSE,4-2-3-1,1,90,FALSE,2,6,109.15,6.923,7.99,0,0,0,0,4,15,228.52,6.727,7.99,0,0,0,0,0,30,2,1,0.8,0.9552774374234203,2.0582726326742975,2,,,,,17
39625,3449,1163,6/12/2025,H1_30,half_1,30,A,FALSE,4-2-3-1,1,78,TRUE,1,4,85.68,6.834,8.86,0,0,0,0,3,10,197.99,6.877,8.86,1,0,1,1,0,30,2,0.6666666666666666,0.8,0.8654982574877519,1.9874945470408607,2,0,,0,0,17
39626,3450,1163,6/12/2025,H1_30,half_1,30,D,FALSE,4-2-3-1,1,65,TRUE,4,13,229.91,6.764,8.92,0,0,0,0,8,22,399.68,6.738,8.92,0,0,0,0,0,30,2,1,1.1818181818181819,1.1504703763010409,2.0077174235678243,2,,,,,17
39605,3429,1163,6/12/2025,H1_45,half_1,45,D,TRUE,4/3/2003,1,90,FALSE,0,3,34.85,6.397,6.9,0,0,0,0,0,14,190.18,6.345,6.9,0,0,0,0,0,45,3,,0.6428571428571428,0.5497423493532443,3.024586288416076,3,,,,,19
39607,3431,1163,6/12/2025,H1_45,half_1,45,M,TRUE,4/3/2003,1,90,FALSE,0,8,109.67,6.411,7.18,0,0,0,0,4,27,459.61,6.59,8.26,0,0,0,0,0,45,3,0,0.8888888888888888,0.7158460433846087,2.9185128983308037,2.6077481840193704,,,,,19
39608,3432,1163,6/12/2025,H1_45,half_1,45,A,TRUE,4/3/2003,1,65,TRUE,1,12,177.89,6.434,7.48,0,0,0,0,4,28,472.97,6.556,8.28,0,0,0,0,0,45,3,0.75,1.2857142857142856,1.1283379495528256,2.9441732763880415,2.7101449275362324,,,,,19
39609,3433,1163,6/12/2025,H1_45,half_1,45,M,TRUE,4/3/2003,1,74,TRUE,0,8,88.47,6.269,6.8,0,0,0,0,4,30,355.85,6.456,7.95,0,0,0,0,0,45,3,0,0.8,0.7458479696501334,2.9131040892193307,2.5660377358490565,,,,,19
39610,3434,1163,6/12/2025,H1_45,half_1,45,M,TRUE,4/3/2003,1,74,TRUE,1,9,132.89,6.524,8.64,1,0,1,1,7,34,568.76,6.675,8.91,2,1,2,2,0,45,3,0.42857142857142855,0.7941176470588235,0.7009459174344186,2.932134831460674,2.909090909090909,1.5,0,1.5,1.5,19
39613,3437,1163,6/12/2025,H1_45,half_1,45,M,TRUE,4/3/2003,1,90,FALSE,1,6,78.76,6.406,7.34,1,0,1,1,4,20,274.53,6.561,8.11,1,0,1,1,0,45,3,0.75,0.8999999999999999,0.8606709649218666,2.9291266575217194,2.715166461159063,3,,3,3,19
39614,3438,1163,6/12/2025,H1_45,half_1,45,M,TRUE,4/3/2003,1,90,FALSE,4,11,223.47,7.076,8.76,0,0,0,0,13,28,537.87,7.05,9.09,1,1,0,1,0,45,3,0.9230769230769231,1.1785714285714286,1.2464164203246137,3.0110638297872336,2.891089108910891,0,0,,0,19
39615,3439,1163,6/12/2025,H1_45,half_1,45,D,TRUE,4/3/2003,1,90,FALSE,0,6,71.32,6.282,6.88,0,0,0,0,4,18,261.08,6.696,8,0,0,0,0,0,45,3,0,1,0.8195189214034013,2.8145161290322585,2.58,,,,,19
39616,3440,1163,6/12/2025,H1_45,half_1,45,D,TRUE,4/3/2003,1,90,FALSE,0,7,87.08,6.266,7.06,0,0,0,0,4,26,409.42,6.719,8.31,0,0,0,0,0,45,3,0,0.8076923076923077,0.638073372,2.7977377585950287,2.5487364620938626,,,,,19
39617,3441,1163,6/12/2025,H1_45,half_1,45,D,FALSE,4-2-3-1,1,90,FALSE,2,10,164.7,6.585,8.26,0,0,0,0,8,29,498.38,6.702,8.27,0,0,0,0,0,45,3,0.75,1.0344827586206897,0.991412175,2.947627574,2.996372430471584,,,,,17
39618,3442,1163,6/12/2025,H1_45,half_1,45,D,FALSE,4-2-3-1,1,90,FALSE,0,4,59.56,6.045,6.55,0,0,0,0,2,17,297.85,6.569,8.36,0,0,0,0,0,45,3,0,0.7058823529411764,0.5998992781601477,2.760694169584412,2.3504784688995217,,,,,17
39619,3443,1163,6/12/2025,H1_45,half_1,45,D,FALSE,4-2-3-1,1,90,FALSE,0,3,41.74,6.46,6.51,0,0,0,0,1,18,275.02,6.558,7.16,0,0,0,0,0,45,3,0,0.5,0.45531234092066036,2.9551692589204026,2.727653631284916,,,,,17
39620,3444,1163,6/12/2025,H1_45,half_1,45,M,FALSE,4-2-3-1,1,90,FALSE,0,5,73.34,6.106,6.7,0,0,0,0,6,19,357.1,6.788,8.48,0,0,0,0,0,45,3,0,0.7894736842105263,0.616129936,2.6985857395403654,2.3702830188679247,,,,,17
39621,3445,1163,6/12/2025,H1_45,half_1,45,M,FALSE,4-2-3-1,1,46,TRUE,0,8,79.92,6.055,6.74,0,0,0,0,3,27,443.12,6.484,8.15,0,0,0,0,0,45,3,0,0.8888888888888888,0.5410723957393031,2.8015114127082046,2.4809815950920244,,,,,17
39622,3446,1163,6/12/2025,H1_45,half_1,45,A,FALSE,4-2-3-1,1,65,TRUE,0,8,105.37,6.266,7.01,0,0,0,0,3,22,319.05,6.583,7.86,0,0,0,0,0,45,3,0,1.090909090909091,0.9907851433944522,2.855536989214644,2.6755725190839694,,,,,17
39623,3447,1163,6/12/2025,H1_45,half_1,45,A,FALSE,4-2-3-1,1,78,TRUE,4,9,139.52,6.769,7.7,0,0,0,0,8,28,429.56,6.757,8.28,2,1,2,2,0,45,3,1.5,0.9642857142857142,0.9743924015271441,3.0053278081989054,2.7898550724637685,0,0,0,0,17
39624,3448,1163,6/12/2025,H1_45,half_1,45,M,FALSE,4-2-3-1,1,90,FALSE,0,3,37.98,6.23,6.82,0,0,0,0,4,18,266.5,6.659,7.99,0,0,0,0,0,45,3,0,0.5,0.4275422138836773,2.8067277368974324,2.560700876095119,,,,,17
39625,3449,1163,6/12/2025,H1_45,half_1,45,A,FALSE,4-2-3-1,1,78,TRUE,1,7,89.5,6.545,8.56,0,0,0,0,4,17,287.49,6.75,8.86,1,0,1,1,0,45,3,0.75,1.2352941176470587,0.9339455285401231,2.908888888888889,2.898419865,0,,0,0,17
39626,3450,1163,6/12/2025,H1_45,half_1,45,D,FALSE,4-2-3-1,1,65,TRUE,2,8,114.85,6.721,8.67,0,0,0,0,10,30,514.53,6.734,8.92,0,0,0,0,0,45,3,0.6,0.8,0.6696402542125823,2.994208494208494,2.915919282511211,,,,,17
39605,3429,1163,6/12/2025,H2_60,half_2,60,D,TRUE,4/3/2003,1,90,FALSE,1,2,36.47,7.073,8.08,0,0,0,0,1,16,226.64,6.474,8.08,0,0,0,0,0,60,4,4,0.5,0.6436639604659372,4.370095767686129,4,,,,,19
39606,3430,1163,6/12/2025,H2_60,half_2,60,D,TRUE,4/3/2003,1,90,FALSE,2,8,174.89,6.821,7.79,0,0,0,0,4,15,289.55,6.855,7.82,0,0,0,0,0,60,4,2,2.1333333333333333,2.4160248661716452,3.980160466812545,3.9846547314578005,,,,,19
39607,3431,1163,6/12/2025,H2_60,half_2,60,M,TRUE,4/3/2003,1,90,FALSE,2,8,111.11,6.746,8.24,0,0,0,0,6,35,570.73,6.628,8.26,0,0,0,0,0,60,4,1.3333333333333333,0.9142857142857143,0.7787219876298775,4.071213035606518,3.9903147699757873,,,,,19
39608,3432,1163,6/12/2025,H2_60,half_2,60,A,TRUE,4/3/2003,1,65,TRUE,0,6,97.3,6.302,7.02,1,0,1,1,4,34,570.26,6.516,8.28,1,0,1,1,0,60,4,0,0.7058823529411765,0.6824957037140953,3.8686310620012274,3.391304347826087,4,,4,4,19
39609,3433,1163,6/12/2025,H2_60,half_2,60,M,TRUE,4/3/2003,1,74,TRUE,0,10,130.78,6.193,7.06,0,0,0,0,4,40,486.63,6.396,7.95,0,0,0,0,0,60,4,0,1,1.0749851016172451,3.8730456535334583,3.552201257861635,,,,,19
39610,3434,1163,6/12/2025,H2_60,half_2,60,M,TRUE,4/3/2003,1,74,TRUE,1,11,113.09,6.374,7.19,0,0,0,0,8,45,681.86,6.607,8.91,2,1,2,2,0,60,4,0.5,0.9777777777777777,0.6634206435338632,3.8589374905403355,3.227833894500561,0,0,0,0,19
39613,3437,1163,6/12/2025,H2_60,half_2,60,M,TRUE,4/3/2003,1,90,FALSE,0,7,105.2,6.11,7.04,0,0,0,0,4,27,379.73,6.459,8.11,1,0,1,1,0,60,4,0,1.037037037037037,1.1081557949069074,3.7838674717448524,3.4722564734895194,0,,0,0,19
39614,3438,1163,6/12/2025,H2_60,half_2,60,M,TRUE,4/3/2003,1,90,FALSE,4,11,195.57,6.977,8.51,0,0,0,0,17,39,733.44,7.031,9.09,1,1,0,1,0,60,4,0.9411764705882353,1.1282051282051282,1.0665903141361255,3.969278907694496,3.744774477447745,0,0,,0,19
39615,3439,1163,6/12/2025,H2_60,half_2,60,D,TRUE,4/3/2003,1,90,FALSE,2,6,119.51,7.234,9.13,0,0,0,0,6,24,380.58,6.84,9.13,0,0,0,0,0,60,4,1.3333333333333333,1,1.2560828209574861,4.230409356725146,4,,,,,19
39616,3440,1163,6/12/2025,H2_60,half_2,60,D,TRUE,4/3/2003,1,90,FALSE,0,3,44.01,6.673,7.06,0,0,0,0,4,29,453.42,6.715,8.31,0,0,0,0,0,60,4,0,0.41379310344827586,0.38824930527987295,3.974981384959047,3.398315282791817,,,,,19
39617,3441,1163,6/12/2025,H2_60,half_2,60,D,FALSE,4-2-3-1,1,90,FALSE,2,6,77.22,6.795,7.91,0,0,0,0,10,35,575.6,6.719,8.27,0,0,0,0,0,60,4,0.8,0.6857142857142857,0.5366226546212647,4.0452448280994195,3.825876662636034,,,,,17
39618,3442,1163,6/12/2025,H2_60,half_2,60,D,FALSE,4-2-3-1,1,90,FALSE,0,3,33.96,6.06,6.11,1,1,1,1,2,20,331.81,6.5,8.36,1,1,1,1,0,60,4,0,0.6,0.4093909164883518,3.729230769230769,2.9234449760765555,4,4,4,4,17
39619,3443,1163,6/12/2025,H2_60,half_2,60,D,FALSE,4-2-3-1,1,90,FALSE,0,3,22.36,5.893,5.96,0,0,0,0,1,21,297.38,6.468,7.16,0,0,0,0,0,60,4,0,0.5714285714285714,0.3007599704082319,3.644403215831787,3.329608938547486,,,,,17
39620,3444,1163,6/12/2025,H2_60,half_2,60,M,FALSE,4-2-3-1,1,90,FALSE,1,7,142.52,6.71,7.63,0,0,0,0,7,26,499.62,6.769,8.48,0,0,0,0,0,60,4,0.5714285714285714,1.0769230769230769,1.1410271806572996,3.965135175062786,3.5990566037735845,,,,,17
39622,3446,1163,6/12/2025,H2_60,half_2,60,A,FALSE,4-2-3-1,1,65,TRUE,3,9,196.77,7.009,9.09,1,0,1,1,6,31,515.83,6.721,9.09,1,0,1,1,0,60,4,2,1.1612903225806452,1.5258515402361243,4.171403065020087,4,4,,4,4,17
39623,3447,1163,6/12/2025,H2_60,half_2,60,A,FALSE,4-2-3-1,1,78,TRUE,4,10,166.3,7.083,7.8,0,0,0,0,12,38,595.86,6.848,8.28,2,1,2,2,0,60,4,1.3333333333333333,1.0526315789473684,1.1163696170241333,4.137266355140187,3.768115942028986,0,0,0,0,17
39624,3448,1163,6/12/2025,H2_60,half_2,60,M,FALSE,4-2-3-1,1,90,FALSE,1,9,130.89,6.552,7.48,1,0,1,1,5,27,397.39,6.626,7.99,1,0,1,1,0,60,4,0.8,1.3333333333333333,1.3174966657439793,3.9553274977361905,3.744680851,4,,4,4,17
39625,3449,1163,6/12/2025,H2_60,half_2,60,A,FALSE,4-2-3-1,1,78,TRUE,2,7,125.32,7.067,9.2,1,0,1,1,6,24,412.8,6.845,9.2,2,0,2,2,0,60,4,1.3333333333333333,1.1666666666666667,1.2143410852713177,4.12972973,4,2,,2,2,17
39626,3450,1163,6/12/2025,H2_60,half_2,60,D,FALSE,4-2-3-1,1,65,TRUE,0,7,89.05,6.449,7.13,1,1,1,1,10,37,603.58,6.691,8.92,1,1,1,1,0,60,4,0,0.7567567567567568,0.5901454653898406,3.8553280526079807,3.197309417040359,4,4,4,4,17
39631,3455,1163,6/12/2025,H2_60,half_2,60,M,FALSE,4-2-3-1,46,90,FALSE,1,7,109.96,6.506,7.79,2,1,2,2,1,7,109.96,6.506,7.79,2,1,2,2,0,15,1,1,1,1,1,1,1,1,1,1,17
39605,3429,1163,6/12/2025,H2_75,half_2,75,D,TRUE,4/3/2003,1,90,FALSE,1,6,93.9,6.683,8.69,0,0,0,0,2,22,320.55,6.535,8.69,0,0,0,0,0,75,5,2.5,1.3636363636363635,1.464670098268601,5.1132364192807955,5,,,,,19
39606,3430,1163,6/12/2025,H2_75,half_2,75,D,TRUE,4/3/2003,1,90,FALSE,1,4,68.21,6.628,8.54,0,0,0,0,5,19,357.76,6.808,8.54,0,0,0,0,0,75,5,1,1.0526315789473684,0.95329271,4.867802585,5,,,,,19
39607,3431,1163,6/12/2025,H2_75,half_2,75,M,TRUE,4/3/2003,1,90,FALSE,1,7,60.14,6.338,7.16,1,1,1,1,7,42,630.87,6.581,8.26,1,1,1,1,0,75,5,0.7142857142857143,0.8333333333333333,0.4766433655111195,4.815377602188117,4.3341404358353515,5,5,5,5,19
39611,3435,1163,6/12/2025,H2_75,half_2,75,M,TRUE,4/3/2003,74,90,FALSE,1,1,53.2,7.37,7.75,0,0,0,0,1,1,53.2,7.37,7.75,0,0,0,0,0,2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,,,,,19
39612,3436,1163,6/12/2025,H2_75,half_2,75,D,TRUE,4/3/2003,74,90,FALSE,0,1,4.76,5.76,5.76,0,0,0,0,0,1,4.76,5.76,5.76,0,0,0,0,0,2,0.13333333333333333,,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,,,,,19
39613,3437,1163,6/12/2025,H2_75,half_2,75,M,TRUE,4/3/2003,1,90,FALSE,0,3,21.32,6.013,6.59,0,0,0,0,4,30,401.05,6.42,8.11,1,0,1,1,0,75,5,0,0.5,0.2658022690437601,4.683021806853582,4.062885327,0,,0,0,19
39614,3438,1163,6/12/2025,H2_75,half_2,75,M,TRUE,4/3/2003,1,90,FALSE,1,5,53.98,6.755,7.54,0,0,0,0,18,44,787.42,7.004,9.09,1,1,0,1,0,75,5,0.2777777777777778,0.5681818181818181,0.3427649792994844,4.822244431753284,4.147414741474147,0,0,,0,19
39615,3439,1163,6/12/2025,H2_75,half_2,75,D,TRUE,4/3/2003,1,90,FALSE,3,5,78.23,7.21,7.81,0,0,0,0,9,29,458.82,6.918,9.13,0,0,0,0,0,75,5,1.6666666666666665,0.8620689655172414,0.8525129680484722,5.211043654235328,4.277108434,,,,,19
39616,3440,1163,6/12/2025,H2_75,half_2,75,D,TRUE,4/3/2003,1,90,FALSE,2,8,118.66,6.883,8.99,0,0,0,0,6,37,572.08,6.754,8.99,0,0,0,0,0,75,5,1.6666666666666667,1.081081081081081,1.0370927143056914,5.095498963577139,5,,,,,19
39617,3441,1163,6/12/2025,H2_75,half_2,75,D,FALSE,4-2-3-1,1,90,FALSE,2,5,59.44,6.803,8.2,0,0,0,0,12,40,635.04,6.73,8.27,0,0,0,0,0,75,5,0.8333333333333334,0.625,0.46800201562106325,5.054234769687964,4.957678355501813,,,,,17
